site,generator_type,renewable_id,load_area,capacity_mw,connect_cost_per_mw,timezone_difference_from_utc,site_name_or_notes
Wind_MT_SW_3005,Wind,3005,MT_SW,30,7725.77980708445,-7,
Wind_MT_SW_1084,Wind,1084,MT_SW,240,9536.18491635653,-7,
Wind_MT_SW_1099,Wind,1099,MT_SW,60,19182.5379349534,-7,
Wind_MT_SW_2986,Wind,2986,MT_SW,30,7687.54688166593,-7,
Wind_MT_SW_3010,Wind,3010,MT_SW,30,11347.3749452465,-7,
Wind_MT_SW_1089,Wind,1089,MT_SW,120,3388.90085645628,-7,
Wind_CA_SCE_CEN_3579,Wind,3579,CA_SCE_CEN,30,1370.19207493626,-8,
Wind_AZ_APS_E_960,Wind,960,AZ_APS_E,570,69214.8470128818,-7,
Wind_AZ_APS_E_957,Wind,957,AZ_APS_E,330,59119.1096477501,-7,
Wind_AZ_APS_E_959,Wind,959,AZ_APS_E,600,65466.2579731319,-7,
CSP_Trough_AZ_APS_E_110053545,CSP_Trough,110053545,AZ_APS_E,100,61393.5727895433,-7,
CSP_Trough_AZ_APS_E_110653485,CSP_Trough,110653485,AZ_APS_E,100,33055.4004972379,-7,
Wind_MT_SE_2843,Wind,2843,MT_SE,30,11319.1260620452,-7,
Wind_MT_SE_2874,Wind,2874,MT_SE,30,26684.1143491586,-7,
Wind_MT_SE_2832,Wind,2832,MT_SE,30,20762.3617242895,-7,
Wind_MT_SE_2878,Wind,2878,MT_SE,30,28452.9769834335,-7,
Wind_MT_SE_2870,Wind,2870,MT_SE,30,27360.1238527535,-7,
Wind_MT_SE_1128,Wind,1128,MT_SE,60,35307.3786274311,-7,
Wind_MT_SE_1133,Wind,1133,MT_SE,90,26107.3231246621,-7,
Wind_MT_SE_2859,Wind,2859,MT_SE,30,23707.2077960011,-7,
Wind_MT_SE_2831,Wind,2831,MT_SE,30,23315.263963163,-7,
Wind_MT_SE_1148,Wind,1148,MT_SE,60,18495.4392085858,-7,
Geothermal_OR_W_147,Geothermal,147,OR_W,45,34880.5998730085,-8,Three Sisters
Wind_NV_S_3366,Wind,3366,NV_S,30,7976.50567534468,-8,
Wind_NV_S_656,Wind,656,NV_S,150,12558.6529821973,-8,
Wind_NV_S_3367,Wind,3367,NV_S,30,9031.97191660221,-8,
CSP_Trough_NV_S_114653645,CSP_Trough,114653645,NV_S,100,16507.275923159,-8,
CSP_Trough_NV_S_114853665,CSP_Trough,114853665,NV_S,100,18854.529481666,-8,
Wind_MT_NE_895,Wind,895,MT_NE,120,15520.9304285916,-7,
Wind_MT_NE_3297,Wind,3297,MT_NE,30,25113.7931672307,-7,
Wind_MT_NE_896,Wind,896,MT_NE,120,17024.5517132784,-7,
Wind_UT_N_2065,Wind,2065,UT_N,30,11299.5545891366,-7,
Wind_MT_SW_2680,Wind,2680,MT_SW,30,23563.7257965498,-7,
Wind_MT_SW_2677,Wind,2677,MT_SW,30,28679.1627782951,-7,
Wind_CO_NW_1932,Wind,1932,CO_NW,30,13646.830514004,-7,
Wind_NV_N_1445,Wind,1445,NV_N,840,71803.9176571421,-8,
Wind_NV_N_1455,Wind,1455,NV_N,150,77098.201652842,-8,
Wind_NV_N_1447,Wind,1447,NV_N,60,83468.7599016281,-8,
Wind_NV_N_1415,Wind,1415,NV_N,60,23185.7398840528,-8,
Wind_NV_N_2118,Wind,2118,NV_N,30,18629.962417193,-8,
Wind_NV_N_1401,Wind,1401,NV_N,420,31279.0906488165,-8,
Wind_NV_N_2188,Wind,2188,NV_N,30,17910.3219533283,-8,
Wind_NV_N_1412,Wind,1412,NV_N,120,24032.8642555655,-8,
Wind_NV_N_2049,Wind,2049,NV_N,30,81396.4014841448,-8,
Geothermal_NV_N_54,Geothermal,54,NV_N,8,78560.3814699366,-8,Delcer Buttes
Geothermal_NV_N_158,Geothermal,158,NV_N,12,48056.8300949924,-8,Sulphur Hot Springs (aka Ruby Valley)
Wind_NM_N_281,Wind,281,NM_N,270,22070.0262033891,-7,
Wind_NM_N_3593,Wind,3593,NM_N,30,36167.858848865,-7,
Wind_NM_N_3601,Wind,3601,NM_N,30,36662.7630568395,-7,
Wind_AZ_APS_N_253,Wind,253,AZ_APS_N,2640,23902.6001534684,-7,
Wind_AZ_APS_N_224,Wind,224,AZ_APS_N,690,17163.7471561081,-7,
Wind_AZ_APS_N_242,Wind,242,AZ_APS_N,390,5030.99897371559,-7,
Wind_AZ_APS_N_216,Wind,216,AZ_APS_N,330,18578.1562921731,-7,
CSP_Trough_AZ_APS_N_111453505,CSP_Trough,111453505,AZ_APS_N,290.79,15593.8191634379,-7,
Wind_UT_N_2192,Wind,2192,UT_N,30,46676.8933824734,-7,
Wind_UT_N_2152,Wind,2152,UT_N,30,20064.7334941892,-7,
Wind_CA_SCE_CEN_282,Wind,282,CA_SCE_CEN,390,1079.573050474,-8,
Wind_NV_N_3409,Wind,3409,NV_N,30,10015.6531736919,-8,
Wind_CA_PGE_N_939,Wind,939,CA_PGE_N,120,22166.8924389979,-8,
Wind_OR_W_2453,Wind,2453,OR_W,30,16966.3294414448,-8,
Wind_OR_W_2479,Wind,2479,OR_W,30,13111.7226415541,-8,
Wind_OR_W_1782,Wind,1782,OR_W,60,2759.67657095712,-8,
Wind_CO_NW_1490,Wind,1490,CO_NW,60,14312.6750049935,-7,
Wind_CO_NW_2009,Wind,2009,CO_NW,30,17897.8907525431,-7,
Wind_NM_N_223,Wind,223,NM_N,90,9763.6923800519,-7,
Wind_NM_N_218,Wind,218,NM_N,450,17046.5392169541,-7,
Wind_NM_N_3644,Wind,3644,NM_N,30,4385.16148482774,-7,
Wind_NM_N_3639,Wind,3639,NM_N,30,8301.50989490808,-7,
Wind_MT_NE_3205,Wind,3205,MT_NE,30,97277.8785173112,-7,
Wind_MT_NE_3198,Wind,3198,MT_NE,30,102790.102580493,-7,
Wind_MT_NE_891,Wind,891,MT_NE,630,36535.6362323102,-7,
Wind_MT_NE_888,Wind,888,MT_NE,720,40859.8026398282,-7,
Wind_MT_NE_3159,Wind,3159,MT_NE,30,116746.946414753,-7,
Wind_MT_NE_3217,Wind,3217,MT_NE,30,90052.5889260199,-7,
Wind_MT_NE_1018,Wind,1018,MT_NE,60,112124.991023455,-7,
Wind_MT_NE_3164,Wind,3164,MT_NE,30,114861.784387504,-7,
Wind_MT_NE_3244,Wind,3244,MT_NE,30,66301.5810067863,-7,
Wind_ID_S_OR_E_1200,Wind,1200,ID_S_OR_E,150,31430.5576358694,-7,
Wind_ID_S_OR_E_2713,Wind,2713,ID_S_OR_E,30,29979.6675277908,-7,
Wind_ID_S_OR_E_2770,Wind,2770,ID_S_OR_E,30,42703.425142743,-7,
Wind_ID_S_OR_E_1196,Wind,1196,ID_S_OR_E,90,34713.0684974512,-7,
Wind_ID_S_OR_E_2734,Wind,2734,ID_S_OR_E,30,51067.8151936569,-8,
Geothermal_ID_S_OR_E_185,Geothermal,185,ID_S_OR_E,10,45698.1659225679,-7,Riggins HS
Wind_NV_S_3708,Wind,3708,NV_S,30,61783.3344610897,-7,
Wind_NV_S_720,Wind,720,NV_S,60,34068.4409734175,-7,
Wind_NV_S_717,Wind,717,NV_S,60,62023.1397398912,-7,
Wind_NV_S_711,Wind,711,NV_S,150,35184.8067804108,-7,
Wind_NV_S_3705,Wind,3705,NV_S,30,64998.1188185066,-7,
Wind_CO_E_3375,Wind,3375,CO_E,30,26805.3507850865,-7,
CSP_Trough_CO_E_102253825,CSP_Trough,102253825,CO_E,100,24487.3799782457,-7,
CSP_Trough_CO_E_102453845,CSP_Trough,102453845,CO_E,100,27824.348122095,-7,
CSP_Trough_CO_E_102253845,CSP_Trough,102253845,CO_E,162.81,36144.934215745,-7,
Wind_UT_N_2311,Wind,2311,UT_N,30,13095.6314417817,-7,
Wind_CO_DEN_2153,Wind,2153,CO_DEN,30,49998.9874082104,-7,
Wind_CO_DEN_2092,Wind,2092,CO_DEN,30,16697.0707964417,-7,
Wind_CO_DEN_1424,Wind,1424,CO_DEN,120,16755.0287901687,-7,
Wind_CO_DEN_1400,Wind,1400,CO_DEN,90,47957.1752948738,-7,
Wind_CO_DEN_2104,Wind,2104,CO_DEN,30,6260.73292348669,-7,
Wind_CO_DEN_155,Wind,155,CO_DEN,90,37168.8209368465,-7,
Wind_CO_DEN_1376,Wind,1376,CO_DEN,1710,37967.8092707117,-7,
Wind_CO_DEN_2123,Wind,2123,CO_DEN,30,18132.3378591344,-7,
Wind_CO_DEN_1421,Wind,1421,CO_DEN,120,7791.88701260937,-7,
Wind_CO_DEN_1427,Wind,1427,CO_DEN,90,14527.7726119577,-7,
Wind_CO_DEN_3417,Wind,3417,CO_DEN,30,34948.9520470578,-7,
Wind_CO_DEN_2128,Wind,2128,CO_DEN,30,54481.0487659212,-7,
Wind_WY_SE_3422,Wind,3422,WY_SE,30,42344.4583265793,-7,
Wind_WY_SE_142,Wind,142,WY_SE,2160,34576.3046361515,-7,
Wind_WA_W_1122,Wind,1122,WA_W,60,19592.3837812467,-8,
Wind_WA_W_2884,Wind,2884,WA_W,30,14714.7592497201,-8,
Wind_WA_ID_AVA_2963,Wind,2963,WA_ID_AVA,30,4270.84809391218,-8,
Wind_WA_ID_AVA_2967,Wind,2967,WA_ID_AVA,30,6883.3832570945,-8,
Wind_WA_ID_AVA_2957,Wind,2957,WA_ID_AVA,30,11518.7776271499,-8,
Wind_WA_ID_AVA_1111,Wind,1111,WA_ID_AVA,210,9306.54948647623,-8,
Wind_WA_ID_AVA_2964,Wind,2964,WA_ID_AVA,30,18376.2634725443,-8,
Wind_WA_ID_AVA_2945,Wind,2945,WA_ID_AVA,30,8853.24116129387,-8,
Wind_WA_ID_AVA_2946,Wind,2946,WA_ID_AVA,30,10793.6534251799,-8,
Wind_WA_ID_AVA_1108,Wind,1108,WA_ID_AVA,60,21583.6627932051,-8,
CSP_Trough_NV_S_115253625,CSP_Trough,115253625,NV_S,100,1698.64250770572,-8,
CSP_Trough_NM_S_TX_EPE_107853245,CSP_Trough,107853245,NM_S_TX_EPE,100,17654.6233971812,-7,
Wind_WY_SE_2218,Wind,2218,WY_SE,30,38165.0582997862,-7,
Wind_WY_SE_2197,Wind,2197,WY_SE,30,49322.8572391885,-7,
Wind_WY_SE_849,Wind,849,WY_SE,60,34207.0169419992,-7,
Wind_WY_SE_1360,Wind,1360,WY_SE,870,48481.8970450253,-7,
Wind_WY_SE_2217,Wind,2217,WY_SE,30,38711.8059876885,-7,
Wind_WY_SE_2208,Wind,2208,WY_SE,30,41789.8065821811,-7,
Wind_WY_SE_2230,Wind,2230,WY_SE,30,37180.0649795056,-7,
Wind_WY_SE_121,Wind,121,WY_SE,180,55098.1893551372,-7,
Wind_WY_SE_64,Wind,64,WY_SE,1620,14492.7653493496,-7,
Wind_WY_SE_2160,Wind,2160,WY_SE,30,57983.2126757892,-7,
Wind_WY_SE_3436,Wind,3436,WY_SE,30,50913.1184004119,-7,
Wind_WY_SE_182,Wind,182,WY_SE,210,49851.0250485013,-7,
Wind_WY_SE_2175,Wind,2175,WY_SE,30,55244.7154751185,-7,
Wind_NV_N_1634,Wind,1634,NV_N,90,22427.3112132488,-8,
Wind_WY_SE_75,Wind,75,WY_SE,930,17808.9378699835,-7,
Wind_WY_SE_134,Wind,134,WY_SE,120,10157.9104038398,-7,
Wind_WY_SE_173,Wind,173,WY_SE,540,9916.44736855908,-7,
Wind_AZ_PHX_3504,Wind,3504,AZ_PHX,30,6599.83210978204,-7,
Wind_NM_N_3618,Wind,3618,NM_N,30,34586.1336916049,-7,
Wind_NM_N_3605,Wind,3605,NM_N,30,33901.2382134705,-7,
Wind_CA_SCE_CEN_760,Wind,760,CA_SCE_CEN,60,2758.73319310464,-8,
Wind_AZ_SE_405,Wind,405,AZ_SE,270,16665.3130998552,-7,
Wind_NV_N_3400,Wind,3400,NV_N,30,17614.4162061334,-8,
Wind_NV_N_1419,Wind,1419,NV_N,240,32264.5220881022,-8,
Wind_NV_N_2090,Wind,2090,NV_N,30,27750.3424872928,-8,
Wind_NV_N_2089,Wind,2089,NV_N,30,26099.3103775221,-8,
Wind_NV_N_2103,Wind,2103,NV_N,30,36267.0054643219,-8,
Geothermal_NV_N_3,Geothermal,3,NV_N,27,94052.5671513877,-8,Empire
Geothermal_NV_N_45,Geothermal,45,NV_N,97,13572.4367988239,-8,Colado Geothermal
Geothermal_NV_N_101,Geothermal,101,NV_N,12,104923.423530019,-8,Fly Ranch (Hualapi Flat & Granite Ranch)
Geothermal_NV_N_102,Geothermal,102,NV_N,16,99760.054857656,-8,Gerlach (aka Great Boiling Springs)
Geothermal_NV_N_114,Geothermal,114,NV_N,16,33990.4862895535,-8,Kyle Hot Springs (aka Granite Montain)
Geothermal_NV_N_123,Geothermal,123,NV_N,32,26659.4576577176,-8,Rye Patch (incl. Humboldt House)
Geothermal_NV_N_130,Geothermal,130,NV_N,8,85447.0350559617,-8,Trego
Geothermal_NV_N_161,Geothermal,161,NV_N,8,56284.8773088858,-8,Adobe Valley
Wind_MT_NW_2993,Wind,2993,MT_NW,30,14862.9686960944,-7,
Wind_MT_NW_3024,Wind,3024,MT_NW,30,11666.1083964168,-7,
Wind_UT_S_3947,Wind,3947,UT_S,30,4892.06561548448,-7,
Wind_UT_S_474,Wind,474,UT_S,180,11409.2562159683,-7,
Wind_UT_S_1804,Wind,1804,UT_S,30,49798.5795262147,-7,
Geothermal_UT_S_40,Geothermal,40,UT_S,10,1763.40831049632,-7,Escalante Desert Geothermal
Wind_WA_ID_AVA_3094,Wind,3094,WA_ID_AVA,30,30002.5896366504,-8,
Wind_WA_ID_AVA_3162,Wind,3162,WA_ID_AVA,30,12805.0172104194,-8,
Wind_WA_ID_AVA_3169,Wind,3169,WA_ID_AVA,30,14565.0824871254,-8,
Wind_WA_ID_AVA_3227,Wind,3227,WA_ID_AVA,30,30326.7548369532,-8,
Wind_WA_ID_AVA_1046,Wind,1046,WA_ID_AVA,60,31333.45357386,-8,
Wind_WA_ID_AVA_3220,Wind,3220,WA_ID_AVA,30,27332.1562013712,-8,
Wind_WA_ID_AVA_1024,Wind,1024,WA_ID_AVA,90,4061.04274230018,-8,
Wind_WA_ID_AVA_1045,Wind,1045,WA_ID_AVA,60,33018.7887747268,-8,
Wind_WA_ID_AVA_3084,Wind,3084,WA_ID_AVA,30,32999.5520893569,-8,
Wind_WA_ID_AVA_3106,Wind,3106,WA_ID_AVA,30,29165.5470300994,-8,
Wind_WA_ID_AVA_1020,Wind,1020,WA_ID_AVA,90,12216.1848471462,-8,
Wind_WA_ID_AVA_3167,Wind,3167,WA_ID_AVA,30,24861.4953540859,-8,
Wind_WA_ID_AVA_1021,Wind,1021,WA_ID_AVA,60,19083.7036384329,-8,
Wind_WA_ID_AVA_3056,Wind,3056,WA_ID_AVA,30,44548.8379799277,-8,
Wind_WA_ID_AVA_3168,Wind,3168,WA_ID_AVA,30,6817.10666019526,-8,
Wind_WA_ID_AVA_3158,Wind,3158,WA_ID_AVA,30,17008.8209734353,-8,
Wind_AZ_PHX_3499,Wind,3499,AZ_PHX,30,2782.85805193877,-7,
Wind_WY_SW_102,Wind,102,WY_SW,240,25369.9125409401,-7,
Wind_WY_SW_928,Wind,928,WY_SW,180,24908.2835292082,-7,
Wind_WY_SW_926,Wind,926,WY_SW,990,17352.0157055527,-7,
Wind_WY_SE_97,Wind,97,WY_SE,510,15336.2961380479,-7,
Wind_WY_SE_923,Wind,923,WY_SE,150,23280.3312878828,-7,
Wind_WY_SE_922,Wind,922,WY_SE,1320,22884.6950758738,-7,
Wind_CO_SW_1825,Wind,1825,CO_SW,30,11376.2286372296,-7,
Wind_CO_SW_1809,Wind,1809,CO_SW,30,29292.9704548441,-7,
Wind_CO_SW_1808,Wind,1808,CO_SW,30,38294.6256494365,-7,
Wind_CO_SW_1833,Wind,1833,CO_SW,30,5762.59915598411,-7,
Wind_CO_SW_190,Wind,190,CO_SW,90,11107.3115230917,-7,
Wind_CO_SW_1651,Wind,1651,CO_SW,330,6950.07015222303,-7,
CSP_Trough_NV_N_119653905,CSP_Trough,119653905,NV_N,100,5685.27826829048,-8,
Wind_NV_N_2280,Wind,2280,NV_N,30,46502.2960365128,-8,
Wind_NV_N_825,Wind,825,NV_N,510,27594.8669249814,-8,
Wind_NV_N_824,Wind,824,NV_N,120,21326.6160206417,-8,
Wind_NV_N_846,Wind,846,NV_N,360,40637.2536747776,-8,
Wind_NV_N_2306,Wind,2306,NV_N,30,37096.336405627,-8,
Wind_NV_N_2347,Wind,2347,NV_N,30,15243.3886942549,-8,
CSP_Trough_NV_N_118454165,CSP_Trough,118454165,NV_N,225.18,1699.88737629232,-8,
Geothermal_NV_N_57,Geothermal,57,NV_N,8,13382.3684767732,-8,Dyke Hot Springs
Geothermal_NV_N_97,Geothermal,97,NV_N,16,81540.2057063022,-8,Double (Black Rock) Hot Springs (aka Sulfur Hot Springs)
Geothermal_NV_N_103,Geothermal,103,NV_N,8,31448.0672375806,-8,Gridley Lake
Geothermal_NV_N_110,Geothermal,110,NV_N,8,9370.53596346107,-8,Howard Hot Springs
Geothermal_NV_N_116,Geothermal,116,NV_N,12,36423.8029133415,-8,McGee Mountain
Geothermal_NV_N_120,Geothermal,120,NV_N,16,42435.9242087848,-8,Pinto Hot Springs
Wind_CO_SW_451,Wind,451,CO_SW,60,31177.8265097111,-7,
Wind_CO_SW_497,Wind,497,CO_SW,60,19095.8033488813,-7,
Wind_CO_SW_3952,Wind,3952,CO_SW,30,16379.4582837619,-7,
Wind_CO_SW_3957,Wind,3957,CO_SW,30,26508.0483293538,-7,
Wind_CO_SW_3910,Wind,3910,CO_SW,30,27817.4755792478,-7,
Wind_CO_SW_479,Wind,479,CO_SW,300,16579.4192510351,-7,
Wind_CO_SW_3930,Wind,3930,CO_SW,30,7016.17499292483,-7,
Wind_CO_SW_476,Wind,476,CO_SW,60,5064.9876270758,-7,
Wind_CO_SW_3958,Wind,3958,CO_SW,30,28724.7215709169,-7,
Wind_CO_SW_3959,Wind,3959,CO_SW,30,37447.1752195059,-7,
Wind_CO_SW_435,Wind,435,CO_SW,990,46567.536485298,-7,
Wind_AZ_SE_3473,Wind,3473,AZ_SE,30,34150.1693637302,-7,
Wind_AZ_SE_384,Wind,384,AZ_SE,60,28959.1842713863,-7,
Wind_UT_N_869,Wind,869,UT_N,90,78843.586521288,-7,
Wind_UT_N_2150,Wind,2150,UT_N,30,4731.24995669776,-7,
Wind_UT_N_2174,Wind,2174,UT_N,30,6215.06950294963,-7,
CSP_Trough_UT_N_113254125,CSP_Trough,113254125,UT_N,100,57057.9553354715,-7,
CSP_Trough_UT_N_113054125,CSP_Trough,113054125,UT_N,643.95,45725.5842549904,-7,
CSP_Trough_UT_N_113054105,CSP_Trough,113054105,UT_N,102.87,30426.0215028802,-7,
Wind_CA_SCE_S_3522,Wind,3522,CA_SCE_S,30,11370.8758393439,-8,
Wind_WY_SE_1789,Wind,1789,WY_SE,390,38649.3715796664,-7,
Wind_WY_SE_2476,Wind,2476,WY_SE,30,29159.6895503768,-7,
Wind_WY_SE_2465,Wind,2465,WY_SE,30,34306.5501567097,-7,
Wind_WA_N_CEN_3206,Wind,3206,WA_N_CEN,30,16447.5750874698,-8,
Wind_WA_N_CEN_3213,Wind,3213,WA_N_CEN,30,21034.8838316747,-8,
Wind_WA_N_CEN_1007,Wind,1007,WA_N_CEN,420,23134.2591039599,-8,
Wind_WA_N_CEN_3207,Wind,3207,WA_N_CEN,30,15513.3653723976,-8,
Wind_WY_SE_3408,Wind,3408,WY_SE,30,22640.8843594887,-7,
Wind_UT_N_2033,Wind,2033,UT_N,30,487.240905907548,-7,
Wind_ID_E_2595,Wind,2595,ID_E,30,36949.0499973619,-7,
Wind_ID_E_2598,Wind,2598,ID_E,30,21650.1814043628,-7,
Wind_ID_E_1296,Wind,1296,ID_E,630,25458.2101819021,-7,
Wind_ID_E_1294,Wind,1294,ID_E,60,20101.0205790686,-7,
Wind_ID_E_2592,Wind,2592,ID_E,30,43568.5782699805,-7,
Geothermal_ID_E_188,Geothermal,188,ID_E,10,49410.7894340175,-7,Slate Creek HS
Geothermal_ID_E_191,Geothermal,191,ID_E,10,81426.6865541509,-7,Warfield
Wind_WY_NE_911,Wind,911,WY_NE,330,83428.004964368,-7,
Wind_WY_NE_907,Wind,907,WY_NE,270,108721.048329301,-7,
Wind_WY_NE_908,Wind,908,WY_NE,420,104976.154916921,-7,
Wind_WY_NE_2611,Wind,2611,WY_NE,30,9028.47600577758,-7,
Wind_WY_NE_1278,Wind,1278,WY_NE,210,43440.2296807165,-7,
Wind_WY_NE_912,Wind,912,WY_NE,300,84106.063512543,-7,
Wind_WY_NE_910,Wind,910,WY_NE,390,80653.3927333852,-7,
Wind_WY_NE_909,Wind,909,WY_NE,510,100348.881832255,-7,
Wind_WA_ID_AVA_3264,Wind,3264,WA_ID_AVA,30,5557.67925875948,-8,
Geothermal_NV_N_121,Geothermal,121,NV_N,16,45882.3831034672,-8,Pirouette Mountain
Geothermal_NV_N_124,Geothermal,124,NV_N,41,2268.39722447452,-8,Salt Wells
Wind_CA_SCE_S_345,Wind,345,CA_SCE_S,60,3224.04727919278,-8,
Wind_CA_SCE_S_343,Wind,343,CA_SCE_S,120,2538.4591176994,-8,
Wind_CA_PGE_BAY_3369,Wind,3369,CA_PGE_BAY,30,2572.63920561928,-8,
Wind_OR_WA_BPA_1185,Wind,1185,OR_WA_BPA,60,20603.3928766985,-8,
Wind_OR_WA_BPA_1197,Wind,1197,OR_WA_BPA,90,31396.4208914891,-8,
Wind_MT_NW_3241,Wind,3241,MT_NW,30,38110.4025374836,-7,
Wind_MT_NW_3236,Wind,3236,MT_NW,30,33268.7947947754,-7,
Wind_UT_N_1459,Wind,1459,UT_N,120,49320.9273862246,-7,
Wind_UT_N_1449,Wind,1449,UT_N,60,33150.2758304801,-7,
Wind_UT_N_2084,Wind,2084,UT_N,30,13720.3401457148,-7,
Wind_UT_N_1467,Wind,1467,UT_N,60,51060.3940910056,-7,
Wind_UT_N_1468,Wind,1468,UT_N,60,65240.156440673,-7,
Wind_UT_N_1469,Wind,1469,UT_N,60,58996.0344731793,-7,
CSP_Trough_UT_N_112654025,CSP_Trough,112654025,UT_N,234.495,42081.3001267957,-7,
Geothermal_OR_W_149,Geothermal,149,OR_W,45,20275.0806441894,-8,Warm Springs (OR)
Wind_NM_S_TX_EPE_380,Wind,380,NM_S_TX_EPE,60,17298.5348770315,-7,
Wind_NM_S_TX_EPE_379,Wind,379,NM_S_TX_EPE,60,12270.281141234,-7,
Wind_OR_WA_BPA_2849,Wind,2849,OR_WA_BPA,30,24331.2349547029,-8,
Wind_OR_WA_BPA_1140,Wind,1140,OR_WA_BPA,90,28742.8509249189,-8,
Wind_OR_WA_BPA_2877,Wind,2877,OR_WA_BPA,30,43012.2877069583,-8,
Wind_OR_WA_BPA_2886,Wind,2886,OR_WA_BPA,30,47573.4188878132,-8,
Wind_ID_S_OR_E_2390,Wind,2390,ID_S_OR_E,30,60406.4882570641,-7,
Wind_ID_S_OR_E_782,Wind,782,ID_S_OR_E,90,51815.1172923452,-7,
Wind_ID_S_OR_E_2407,Wind,2407,ID_S_OR_E,30,53118.1014274372,-7,
Wind_ID_S_OR_E_2395,Wind,2395,ID_S_OR_E,30,58313.7565471854,-7,
Wind_ID_S_OR_E_835,Wind,835,ID_S_OR_E,180,89830.8283546355,-8,
Wind_ID_S_OR_E_2335,Wind,2335,ID_S_OR_E,30,87835.5738358957,-7,
Wind_ID_S_OR_E_2326,Wind,2326,ID_S_OR_E,30,91616.2315329481,-7,
Wind_ID_S_OR_E_803,Wind,803,ID_S_OR_E,60,71465.8809915517,-8,
Wind_CO_E_949,Wind,949,CO_E,840,28807.6940409031,-7,
Wind_CO_E_948,Wind,948,CO_E,300,29102.7897376248,-7,
Wind_CO_E_3373,Wind,3373,CO_E,30,19981.1221196934,-7,
CSP_Trough_CO_E_102253785,CSP_Trough,102253785,CO_E,100,36630.3483895769,-7,
CSP_Trough_CO_E_102053785,CSP_Trough,102053785,CO_E,125.145,52069.3042477978,-7,
Wind_OR_E_2552,Wind,2552,OR_E,30,33418.3215734089,-8,
Wind_WY_SE_2241,Wind,2241,WY_SE,30,5956.27372140467,-7,
Wind_WY_SE_89,Wind,89,WY_SE,60,19101.9541730335,-7,
Wind_WA_ID_AVA_1014,Wind,1014,WA_ID_AVA,60,17551.0744574679,-8,
Wind_WA_ID_AVA_3189,Wind,3189,WA_ID_AVA,30,24082.8063192138,-8,
Wind_CO_E_2215,Wind,2215,CO_E,30,12658.6443546564,-7,
Wind_CO_E_1375,Wind,1375,CO_E,120,15751.485823351,-7,
Wind_CO_E_934,Wind,934,CO_E,60,7288.55518335859,-7,
Wind_CO_E_1366,Wind,1366,CO_E,180,3353.56189256148,-7,
Wind_CO_E_1379,Wind,1379,CO_E,120,7998.65342409514,-7,
Wind_WA_N_CEN_1042,Wind,1042,WA_N_CEN,150,9831.47136180402,-8,
Wind_WA_N_CEN_3092,Wind,3092,WA_N_CEN,30,15155.1971877576,-8,
Wind_WA_N_CEN_1032,Wind,1032,WA_N_CEN,240,14862.4619907758,-8,
CSP_Trough_NV_N_119653925,CSP_Trough,119653925,NV_N,100,7285.26220403614,-8,
Wind_CO_E_1583,Wind,1583,CO_E,180,17374.7997515155,-7,
Wind_CO_E_1601,Wind,1601,CO_E,510,5579.58054383853,-7,
Wind_CO_E_1615,Wind,1615,CO_E,60,12231.165621216,-7,
Geothermal_ID_S_OR_E_78,Geothermal,78,ID_S_OR_E,20,20267.2737686689,-7,Crane Creek HS
Geothermal_ID_S_OR_E_192,Geothermal,192,ID_S_OR_E,10,7506.36954954051,-7,Weiser Area
Geothermal_CAN_BC_205,Geothermal,205,CAN_BC,16,208146.371356729,-8,Liard River
CSP_Trough_CO_E_104653825,CSP_Trough,104653825,CO_E,103.68,5594.52340025388,-7,
CSP_Trough_CA_PGE_CEN_120453625,CSP_Trough,120453625,CA_PGE_CEN,100,20804.1856603961,-8,
Geothermal_CAN_BC_68,Geothermal,68,CAN_BC,16,61630.1006227192,-8,Upper Arrow
Geothermal_CAN_BC_196,Geothermal,196,CAN_BC,16,19156.5610829172,-8,Lower Arrow Lake
Wind_WA_W_2955,Wind,2955,WA_W,30,14078.3326454085,-8,
Wind_NM_N_325,Wind,325,NM_N,120,48664.4859874507,-7,
Wind_NM_N_293,Wind,293,NM_N,60,31575.5083210914,-7,
Wind_NM_N_3560,Wind,3560,NM_N,30,29203.5328513064,-7,
Wind_NM_N_3574,Wind,3574,NM_N,30,17463.2520279591,-7,
Wind_NM_N_3568,Wind,3568,NM_N,30,21389.5440750367,-7,
Wind_NM_N_321,Wind,321,NM_N,60,38261.5353376875,-7,
Wind_NM_N_3584,Wind,3584,NM_N,30,27921.5008131944,-7,
Wind_NM_N_3564,Wind,3564,NM_N,30,27118.2169959297,-7,
Wind_NM_N_296,Wind,296,NM_N,90,23981.8672552495,-7,
Wind_NM_N_304,Wind,304,NM_N,630,33124.3228040201,-7,
Wind_NM_N_3590,Wind,3590,NM_N,30,35342.8241125779,-7,
Wind_NM_N_299,Wind,299,NM_N,180,31571.0296578692,-7,
Wind_NM_N_3587,Wind,3587,NM_N,30,31493.5006092686,-7,
Wind_CO_NW_1501,Wind,1501,CO_NW,210,24315.7184305792,-7,
Wind_WY_NE_2720,Wind,2720,WY_NE,30,25066.0067379717,-7,
Wind_WY_NE_2710,Wind,2710,WY_NE,30,21195.2503226249,-7,
Wind_WY_NE_2725,Wind,2725,WY_NE,30,30307.5472022872,-7,
Wind_WY_NE_2755,Wind,2755,WY_NE,30,41755.46019227,-7,
Wind_WY_NE_2700,Wind,2700,WY_NE,30,16206.3877759611,-7,
