breakpoint_id,load_area,year,price_dollars_per_mmbtu,breakpoint_mmbtu_per_year
1,CA_PGE_CEN,2043,1.1618,1772783
2,CA_PGE_CEN,2043,1.9931,49471828
3,CA_PGE_CEN,2043,7.1201,77103054
4,CA_PGE_CEN,2043,2988.6694,77137584
5,CA_PGE_CEN,2043,7042.3337,77146507
6,CA_PGE_CEN,2043,14639.5639,77153521
7,CA_PGE_CEN,2043,19412.5002,77161451
8,CA_PGE_CEN,2043,23877.4734,77170045
9,CA_PGE_CEN,2043,999999999.0000,
1,CA_PGE_CEN,2044,1.1618,1772783
2,CA_PGE_CEN,2044,1.9931,49471828
3,CA_PGE_CEN,2044,7.1201,77103054
4,CA_PGE_CEN,2044,2988.6694,77137584
5,CA_PGE_CEN,2044,7042.3337,77146507
6,CA_PGE_CEN,2044,14639.5639,77153521
7,CA_PGE_CEN,2044,19412.5002,77161451
8,CA_PGE_CEN,2044,23877.4734,77170045
9,CA_PGE_CEN,2044,999999999.0000,
1,CA_PGE_CEN,2045,1.1618,1772783
2,CA_PGE_CEN,2045,1.9931,49471828
3,CA_PGE_CEN,2045,7.1201,77103054
4,CA_PGE_CEN,2045,2988.6694,77137584
5,CA_PGE_CEN,2045,7042.3337,77146507
6,CA_PGE_CEN,2045,14639.5639,77153521
7,CA_PGE_CEN,2045,19412.5002,77161451
8,CA_PGE_CEN,2045,23877.4734,77170045
9,CA_PGE_CEN,2045,999999999.0000,
1,CA_PGE_CEN,2046,1.1618,1772783
2,CA_PGE_CEN,2046,1.9931,49471828
3,CA_PGE_CEN,2046,7.1201,77103054
4,CA_PGE_CEN,2046,2988.6694,77137584
5,CA_PGE_CEN,2046,7042.3337,77146507
6,CA_PGE_CEN,2046,14639.5639,77153521
7,CA_PGE_CEN,2046,19412.5002,77161451
8,CA_PGE_CEN,2046,23877.4734,77170045
9,CA_PGE_CEN,2046,999999999.0000,
1,CA_PGE_CEN,2047,1.1618,1772783
2,CA_PGE_CEN,2047,1.9931,49471828
3,CA_PGE_CEN,2047,7.1201,77103054
4,CA_PGE_CEN,2047,2988.6694,77137584
5,CA_PGE_CEN,2047,7042.3337,77146507
6,CA_PGE_CEN,2047,14639.5639,77153521
7,CA_PGE_CEN,2047,19412.5002,77161451
8,CA_PGE_CEN,2047,23877.4734,77170045
9,CA_PGE_CEN,2047,999999999.0000,
1,CA_PGE_CEN,2048,1.1618,1772783
2,CA_PGE_CEN,2048,1.9931,49471828
3,CA_PGE_CEN,2048,7.1201,77103054
4,CA_PGE_CEN,2048,2988.6694,77137584
5,CA_PGE_CEN,2048,7042.3337,77146507
6,CA_PGE_CEN,2048,14639.5639,77153521
7,CA_PGE_CEN,2048,19412.5002,77161451
8,CA_PGE_CEN,2048,23877.4734,77170045
9,CA_PGE_CEN,2048,999999999.0000,
1,CA_PGE_CEN,2049,1.1618,1772783
2,CA_PGE_CEN,2049,1.9931,49471828
3,CA_PGE_CEN,2049,7.1201,77103054
4,CA_PGE_CEN,2049,2988.6694,77137584
5,CA_PGE_CEN,2049,7042.3337,77146507
6,CA_PGE_CEN,2049,14639.5639,77153521
7,CA_PGE_CEN,2049,19412.5002,77161451
8,CA_PGE_CEN,2049,23877.4734,77170045
9,CA_PGE_CEN,2049,999999999.0000,
1,CA_PGE_CEN,2050,1.1618,1772783
2,CA_PGE_CEN,2050,1.9931,49471828
3,CA_PGE_CEN,2050,7.1201,77103054
4,CA_PGE_CEN,2050,2988.6694,77137584
5,CA_PGE_CEN,2050,7042.3337,77146507
6,CA_PGE_CEN,2050,14639.5639,77153521
7,CA_PGE_CEN,2050,19412.5002,77161451
8,CA_PGE_CEN,2050,23877.4734,77170045
9,CA_PGE_CEN,2050,999999999.0000,
1,CA_PGE_CEN,2051,1.1618,1772783
2,CA_PGE_CEN,2051,1.9931,49471828
3,CA_PGE_CEN,2051,7.1201,77103054
4,CA_PGE_CEN,2051,2988.6694,77137584
5,CA_PGE_CEN,2051,7042.3337,77146507
6,CA_PGE_CEN,2051,14639.5639,77153521
7,CA_PGE_CEN,2051,19412.5002,77161451
8,CA_PGE_CEN,2051,23877.4734,77170045
9,CA_PGE_CEN,2051,999999999.0000,
1,CA_PGE_CEN,2052,1.1618,1772783
2,CA_PGE_CEN,2052,1.9931,49471828
3,CA_PGE_CEN,2052,7.1201,77103054
4,CA_PGE_CEN,2052,2988.6694,77137584
5,CA_PGE_CEN,2052,7042.3337,77146507
6,CA_PGE_CEN,2052,14639.5639,77153521
7,CA_PGE_CEN,2052,19412.5002,77161451
8,CA_PGE_CEN,2052,23877.4734,77170045
9,CA_PGE_CEN,2052,999999999.0000,
1,CA_PGE_CEN,2053,1.1618,1772783
2,CA_PGE_CEN,2053,1.9931,49471828
3,CA_PGE_CEN,2053,7.1201,77103054
4,CA_PGE_CEN,2053,2988.6694,77137584
5,CA_PGE_CEN,2053,7042.3337,77146507
6,CA_PGE_CEN,2053,14639.5639,77153521
7,CA_PGE_CEN,2053,19412.5002,77161451
8,CA_PGE_CEN,2053,23877.4734,77170045
9,CA_PGE_CEN,2053,999999999.0000,
1,CA_PGE_CEN,2054,1.1618,1772783
2,CA_PGE_CEN,2054,1.9931,49471828
3,CA_PGE_CEN,2054,7.1201,77103054
4,CA_PGE_CEN,2054,2988.6694,77137584
5,CA_PGE_CEN,2054,7042.3337,77146507
6,CA_PGE_CEN,2054,14639.5639,77153521
7,CA_PGE_CEN,2054,19412.5002,77161451
8,CA_PGE_CEN,2054,23877.4734,77170045
9,CA_PGE_CEN,2054,999999999.0000,
1,CA_PGE_CEN,2055,1.1618,1772783
2,CA_PGE_CEN,2055,1.9931,49471828
3,CA_PGE_CEN,2055,7.1201,77103054
4,CA_PGE_CEN,2055,2988.6694,77137584
5,CA_PGE_CEN,2055,7042.3337,77146507
6,CA_PGE_CEN,2055,14639.5639,77153521
7,CA_PGE_CEN,2055,19412.5002,77161451
8,CA_PGE_CEN,2055,23877.4734,77170045
9,CA_PGE_CEN,2055,999999999.0000,
1,CA_PGE_CEN,2056,1.1618,1772783
2,CA_PGE_CEN,2056,1.9931,49471828
3,CA_PGE_CEN,2056,7.1201,77103054
4,CA_PGE_CEN,2056,2988.6694,77137584
5,CA_PGE_CEN,2056,7042.3337,77146507
6,CA_PGE_CEN,2056,14639.5639,77153521
7,CA_PGE_CEN,2056,19412.5002,77161451
8,CA_PGE_CEN,2056,23877.4734,77170045
9,CA_PGE_CEN,2056,999999999.0000,
1,CA_PGE_CEN,2057,1.1618,1772783
2,CA_PGE_CEN,2057,1.9931,49471828
3,CA_PGE_CEN,2057,7.1201,77103054
4,CA_PGE_CEN,2057,2988.6694,77137584
5,CA_PGE_CEN,2057,7042.3337,77146507
6,CA_PGE_CEN,2057,14639.5639,77153521
7,CA_PGE_CEN,2057,19412.5002,77161451
8,CA_PGE_CEN,2057,23877.4734,77170045
9,CA_PGE_CEN,2057,999999999.0000,
1,CA_PGE_CEN,2058,1.1618,1772783
2,CA_PGE_CEN,2058,1.9931,49471828
3,CA_PGE_CEN,2058,7.1201,77103054
4,CA_PGE_CEN,2058,2988.6694,77137584
5,CA_PGE_CEN,2058,7042.3337,77146507
6,CA_PGE_CEN,2058,14639.5639,77153521
7,CA_PGE_CEN,2058,19412.5002,77161451
8,CA_PGE_CEN,2058,23877.4734,77170045
9,CA_PGE_CEN,2058,999999999.0000,
1,CA_PGE_CEN,2059,1.1618,1772783
2,CA_PGE_CEN,2059,1.9931,49471828
3,CA_PGE_CEN,2059,7.1201,77103054
4,CA_PGE_CEN,2059,2988.6694,77137584
5,CA_PGE_CEN,2059,7042.3337,77146507
6,CA_PGE_CEN,2059,14639.5639,77153521
7,CA_PGE_CEN,2059,19412.5002,77161451
8,CA_PGE_CEN,2059,23877.4734,77170045
9,CA_PGE_CEN,2059,999999999.0000,
1,CA_PGE_CEN,2060,1.1618,1772783
2,CA_PGE_CEN,2060,1.9931,49471828
3,CA_PGE_CEN,2060,7.1201,77103054
4,CA_PGE_CEN,2060,2988.6694,77137584
5,CA_PGE_CEN,2060,7042.3337,77146507
6,CA_PGE_CEN,2060,14639.5639,77153521
7,CA_PGE_CEN,2060,19412.5002,77161451
8,CA_PGE_CEN,2060,23877.4734,77170045
9,CA_PGE_CEN,2060,999999999.0000,
1,CA_PGE_CEN,2061,1.1618,1772783
2,CA_PGE_CEN,2061,1.9931,49471828
3,CA_PGE_CEN,2061,7.1201,77103054
4,CA_PGE_CEN,2061,2988.6694,77137584
5,CA_PGE_CEN,2061,7042.3337,77146507
6,CA_PGE_CEN,2061,14639.5639,77153521
7,CA_PGE_CEN,2061,19412.5002,77161451
8,CA_PGE_CEN,2061,23877.4734,77170045
9,CA_PGE_CEN,2061,999999999.0000,
1,CA_PGE_CEN,2062,1.1618,1772783
2,CA_PGE_CEN,2062,1.9931,49471828
3,CA_PGE_CEN,2062,7.1201,77103054
4,CA_PGE_CEN,2062,2988.6694,77137584
5,CA_PGE_CEN,2062,7042.3337,77146507
6,CA_PGE_CEN,2062,14639.5639,77153521
7,CA_PGE_CEN,2062,19412.5002,77161451
8,CA_PGE_CEN,2062,23877.4734,77170045
9,CA_PGE_CEN,2062,999999999.0000,
1,CA_PGE_CEN,2063,1.1618,1772783
2,CA_PGE_CEN,2063,1.9931,49471828
3,CA_PGE_CEN,2063,7.1201,77103054
4,CA_PGE_CEN,2063,2988.6694,77137584
5,CA_PGE_CEN,2063,7042.3337,77146507
6,CA_PGE_CEN,2063,14639.5639,77153521
7,CA_PGE_CEN,2063,19412.5002,77161451
8,CA_PGE_CEN,2063,23877.4734,77170045
9,CA_PGE_CEN,2063,999999999.0000,
1,CA_PGE_CEN,2064,1.1618,1772783
2,CA_PGE_CEN,2064,1.9931,49471828
3,CA_PGE_CEN,2064,7.1201,77103054
4,CA_PGE_CEN,2064,2988.6694,77137584
5,CA_PGE_CEN,2064,7042.3337,77146507
6,CA_PGE_CEN,2064,14639.5639,77153521
7,CA_PGE_CEN,2064,19412.5002,77161451
8,CA_PGE_CEN,2064,23877.4734,77170045
9,CA_PGE_CEN,2064,999999999.0000,
1,CA_PGE_CEN,2065,1.1618,1772783
2,CA_PGE_CEN,2065,1.9931,49471828
3,CA_PGE_CEN,2065,7.1201,77103054
4,CA_PGE_CEN,2065,2988.6694,77137584
5,CA_PGE_CEN,2065,7042.3337,77146507
6,CA_PGE_CEN,2065,14639.5639,77153521
7,CA_PGE_CEN,2065,19412.5002,77161451
8,CA_PGE_CEN,2065,23877.4734,77170045
9,CA_PGE_CEN,2065,999999999.0000,
1,CA_PGE_CEN,2066,1.1618,1772783
2,CA_PGE_CEN,2066,1.9931,49471828
3,CA_PGE_CEN,2066,7.1201,77103054
4,CA_PGE_CEN,2066,2988.6694,77137584
5,CA_PGE_CEN,2066,7042.3337,77146507
6,CA_PGE_CEN,2066,14639.5639,77153521
7,CA_PGE_CEN,2066,19412.5002,77161451
8,CA_PGE_CEN,2066,23877.4734,77170045
9,CA_PGE_CEN,2066,999999999.0000,
1,CA_PGE_CEN,2067,1.1618,1772783
2,CA_PGE_CEN,2067,1.9931,49471828
3,CA_PGE_CEN,2067,7.1201,77103054
4,CA_PGE_CEN,2067,2988.6694,77137584
5,CA_PGE_CEN,2067,7042.3337,77146507
6,CA_PGE_CEN,2067,14639.5639,77153521
7,CA_PGE_CEN,2067,19412.5002,77161451
8,CA_PGE_CEN,2067,23877.4734,77170045
9,CA_PGE_CEN,2067,999999999.0000,
1,CA_PGE_CEN,2068,1.1618,1772783
2,CA_PGE_CEN,2068,1.9931,49471828
3,CA_PGE_CEN,2068,7.1201,77103054
4,CA_PGE_CEN,2068,2988.6694,77137584
5,CA_PGE_CEN,2068,7042.3337,77146507
6,CA_PGE_CEN,2068,14639.5639,77153521
7,CA_PGE_CEN,2068,19412.5002,77161451
8,CA_PGE_CEN,2068,23877.4734,77170045
9,CA_PGE_CEN,2068,999999999.0000,
1,CA_PGE_CEN,2069,1.1618,1772783
2,CA_PGE_CEN,2069,1.9931,49471828
3,CA_PGE_CEN,2069,7.1201,77103054
4,CA_PGE_CEN,2069,2988.6694,77137584
5,CA_PGE_CEN,2069,7042.3337,77146507
6,CA_PGE_CEN,2069,14639.5639,77153521
7,CA_PGE_CEN,2069,19412.5002,77161451
8,CA_PGE_CEN,2069,23877.4734,77170045
9,CA_PGE_CEN,2069,999999999.0000,
1,CA_PGE_CEN,2070,1.1618,1772783
2,CA_PGE_CEN,2070,1.9931,49471828
3,CA_PGE_CEN,2070,7.1201,77103054
4,CA_PGE_CEN,2070,2988.6694,77137584
5,CA_PGE_CEN,2070,7042.3337,77146507
6,CA_PGE_CEN,2070,14639.5639,77153521
7,CA_PGE_CEN,2070,19412.5002,77161451
8,CA_PGE_CEN,2070,23877.4734,77170045
9,CA_PGE_CEN,2070,999999999.0000,
1,CA_PGE_N,2007,0.6636,406656
2,CA_PGE_N,2007,1.7078,47116751
3,CA_PGE_N,2007,2.7490,71638139
4,CA_PGE_N,2007,5.5672,83064291
5,CA_PGE_N,2007,5.7617,150065055
6,CA_PGE_N,2007,168.3515,150795299
7,CA_PGE_N,2007,530.8715,150998890
8,CA_PGE_N,2007,2090.1070,151034182
9,CA_PGE_N,2007,3261.0843,151064982
10,CA_PGE_N,2007,3316.3474,151095280
11,CA_PGE_N,2007,4059.7289,151120029
12,CA_PGE_N,2007,4408.6997,151142821
13,CA_PGE_N,2007,4747.8725,151163989
14,CA_PGE_N,2007,4781.9628,151185011
15,CA_PGE_N,2007,5186.6636,151204395
16,CA_PGE_N,2007,5725.4751,151221956
17,CA_PGE_N,2007,6020.6575,151238657
18,CA_PGE_N,2007,6316.1951,151254579
19,CA_PGE_N,2007,999999999.0000,
1,CA_PGE_N,2008,0.6636,406656
2,CA_PGE_N,2008,1.7078,47116751
3,CA_PGE_N,2008,2.7491,71642611
4,CA_PGE_N,2008,5.5640,83193927
5,CA_PGE_N,2008,5.7595,150191819
6,CA_PGE_N,2008,168.4856,150922064
7,CA_PGE_N,2008,531.3091,151125654
8,CA_PGE_N,2008,2091.8526,151160946
9,CA_PGE_N,2008,3263.8118,151191747
10,CA_PGE_N,2008,3319.1201,151222045
11,CA_PGE_N,2008,4063.1242,151246793
12,CA_PGE_N,2008,4412.3866,151269586
13,CA_PGE_N,2008,4751.8428,151290753
14,CA_PGE_N,2008,4785.9606,151311776
15,CA_PGE_N,2008,5190.9995,151331159
16,CA_PGE_N,2008,5730.2616,151348720
17,CA_PGE_N,2008,6025.6904,151365421
18,CA_PGE_N,2008,6321.4746,151381343
19,CA_PGE_N,2008,999999999.0000,
1,CA_PGE_N,2009,0.6636,406656
2,CA_PGE_N,2009,1.7078,47116751
3,CA_PGE_N,2009,2.7491,71642772
4,CA_PGE_N,2009,5.5635,83339330
5,CA_PGE_N,2009,5.7553,150356725
6,CA_PGE_N,2009,160.8891,151124268
7,CA_PGE_N,2009,502.9983,151340291
8,CA_PGE_N,2009,2083.4903,151375583
9,CA_PGE_N,2009,3268.4262,151406383
10,CA_PGE_N,2009,3323.8112,151436681
11,CA_PGE_N,2009,4068.8695,151461430
12,CA_PGE_N,2009,4418.6256,151484223
13,CA_PGE_N,2009,4758.5616,151505390
14,CA_PGE_N,2009,4792.7258,151526412
15,CA_PGE_N,2009,5198.3375,151545796
16,CA_PGE_N,2009,5738.3625,151563357
17,CA_PGE_N,2009,6034.2084,151580058
18,CA_PGE_N,2009,6330.4101,151595980
19,CA_PGE_N,2009,999999999.0000,
1,CA_PGE_N,2010,0.6636,406656
2,CA_PGE_N,2010,1.5473,20295819
3,CA_PGE_N,2010,2.0542,66645259
4,CA_PGE_N,2010,5.4236,75429838
5,CA_PGE_N,2010,5.5621,83408959
6,CA_PGE_N,2010,5.6738,150351759
7,CA_PGE_N,2010,113.1818,151430119
8,CA_PGE_N,2010,1997.9178,151472084
9,CA_PGE_N,2010,2854.3552,151507376
10,CA_PGE_N,2010,3271.1851,151538177
11,CA_PGE_N,2010,3326.6172,151568474
12,CA_PGE_N,2010,4072.3226,151593223
13,CA_PGE_N,2010,4422.3819,151616016
14,CA_PGE_N,2010,4762.6125,151637183
15,CA_PGE_N,2010,4796.8054,151658206
16,CA_PGE_N,2010,5202.7687,151677589
17,CA_PGE_N,2010,5743.2622,151695150
18,CA_PGE_N,2010,6039.3641,151711851
19,CA_PGE_N,2010,6335.8222,151727773
20,CA_PGE_N,2010,999999999.0000,
1,CA_PGE_N,2011,0.6636,406656
2,CA_PGE_N,2011,1.5473,20295819
3,CA_PGE_N,2011,2.0542,66645259
4,CA_PGE_N,2011,5.1342,80686104
5,CA_PGE_N,2011,5.4812,88833652
6,CA_PGE_N,2011,5.6289,155776828
7,CA_PGE_N,2011,86.9893,156649054
8,CA_PGE_N,2011,281.8549,156847976
9,CA_PGE_N,2011,1930.6514,156889942
10,CA_PGE_N,2011,2956.1227,156925234
11,CA_PGE_N,2011,3207.3210,156989204
12,CA_PGE_N,2011,4205.0623,157013953
13,CA_PGE_N,2011,4608.9803,157036745
14,CA_PGE_N,2011,4961.3277,157057913
15,CA_PGE_N,2011,4996.6954,157078935
16,CA_PGE_N,2011,5417.1217,157098319
17,CA_PGE_N,2011,5976.8842,157115879
18,CA_PGE_N,2011,6283.5197,157132581
19,CA_PGE_N,2011,6590.5230,157148503
20,CA_PGE_N,2011,999999999.0000,
1,CA_PGE_N,2012,0.6636,406656
2,CA_PGE_N,2012,1.5473,20295819
3,CA_PGE_N,2012,2.0542,66645259
4,CA_PGE_N,2012,5.1036,80844081
5,CA_PGE_N,2012,5.4829,89153454
6,CA_PGE_N,2012,5.6285,156103613
7,CA_PGE_N,2012,82.5512,157025569
8,CA_PGE_N,2012,266.8853,157236924
9,CA_PGE_N,2012,1935.4158,157278889
10,CA_PGE_N,2012,2718.4417,157317054
11,CA_PGE_N,2012,3424.0792,157347854
12,CA_PGE_N,2012,3453.7494,157378152
13,CA_PGE_N,2012,4227.9872,157402900
14,CA_PGE_N,2012,4591.4114,157425693
15,CA_PGE_N,2012,4944.6282,157446861
16,CA_PGE_N,2012,4980.0802,157467883
17,CA_PGE_N,2012,5401.5442,157487267
18,CA_PGE_N,2012,5962.6893,157504827
19,CA_PGE_N,2012,6270.0806,157521529
20,CA_PGE_N,2012,6577.8405,157537451
21,CA_PGE_N,2012,999999999.0000,
1,CA_PGE_N,2013,0.6636,406656
2,CA_PGE_N,2013,1.3695,7997441
3,CA_PGE_N,2013,1.8588,47116751
4,CA_PGE_N,2013,2.6128,71637616
5,CA_PGE_N,2013,5.3048,86566093
6,CA_PGE_N,2013,5.6461,124129383
7,CA_PGE_N,2013,5.6643,157139249
8,CA_PGE_N,2013,269.8414,157393123
9,CA_PGE_N,2013,443.7217,157476869
10,CA_PGE_N,2013,2495.7470,157518834
11,CA_PGE_N,2013,2967.9939,157554126
12,CA_PGE_N,2013,3401.4068,157584926
13,CA_PGE_N,2013,3458.9977,157615224
14,CA_PGE_N,2013,4234.3998,157639973
15,CA_PGE_N,2013,4598.3693,157662766
16,CA_PGE_N,2013,4952.1161,157683933
17,CA_PGE_N,2013,4987.6195,157704956
18,CA_PGE_N,2013,5409.7160,157724339
19,CA_PGE_N,2013,5971.7038,157741900
20,CA_PGE_N,2013,6279.5558,157758601
21,CA_PGE_N,2013,6587.7769,157774523
22,CA_PGE_N,2013,999999999.0000,
1,CA_PGE_N,2014,0.6636,406656
2,CA_PGE_N,2014,1.3695,7997441
3,CA_PGE_N,2014,1.8588,47116751
4,CA_PGE_N,2014,2.6128,71637616
5,CA_PGE_N,2014,5.2992,86884711
6,CA_PGE_N,2014,5.6419,124448030
7,CA_PGE_N,2014,5.6575,157495514
8,CA_PGE_N,2014,258.3475,157761822
9,CA_PGE_N,2014,443.5769,157845567
10,CA_PGE_N,2014,2501.5674,157887532
11,CA_PGE_N,2014,2974.9165,157922825
12,CA_PGE_N,2014,3409.3405,157953625
13,CA_PGE_N,2014,3467.0631,157983923
14,CA_PGE_N,2014,4244.2760,158008671
15,CA_PGE_N,2014,4609.0937,158031464
16,CA_PGE_N,2014,4963.6645,158052632
17,CA_PGE_N,2014,4999.2479,158073654
18,CA_PGE_N,2014,5422.3281,158093038
19,CA_PGE_N,2014,5985.6265,158110598
20,CA_PGE_N,2014,6294.1950,158127300
21,CA_PGE_N,2014,6603.1333,158143222
22,CA_PGE_N,2014,999999999.0000,
1,CA_PGE_N,2015,0.6636,406656
2,CA_PGE_N,2015,1.5473,20295819
3,CA_PGE_N,2015,2.0542,66645259
4,CA_PGE_N,2015,5.0617,81067019
5,CA_PGE_N,2015,5.4644,89614097
6,CA_PGE_N,2015,5.6092,157832527
7,CA_PGE_N,2015,1251.7423,157916273
8,CA_PGE_N,2015,2502.6302,157958238
9,CA_PGE_N,2015,2976.1907,157993531
10,CA_PGE_N,2015,3410.8087,158024331
11,CA_PGE_N,2015,3468.5565,158054629
12,CA_PGE_N,2015,4246.1166,158079377
13,CA_PGE_N,2015,4611.0969,158102170
14,CA_PGE_N,2015,4965.8258,158123338
15,CA_PGE_N,2015,5001.4245,158144360
16,CA_PGE_N,2015,5424.6934,158163744
17,CA_PGE_N,2015,5988.2431,158181304
18,CA_PGE_N,2015,6296.9490,158198006
19,CA_PGE_N,2015,6606.0249,158213927
20,CA_PGE_N,2015,999999999.0000,
1,CA_PGE_N,2016,0.6636,406656
2,CA_PGE_N,2016,1.7917,66645259
3,CA_PGE_N,2016,5.4050,77842367
4,CA_PGE_N,2016,5.6016,84585119
5,CA_PGE_N,2016,5.7392,152517159
6,CA_PGE_N,2016,1212.9954,152600905
7,CA_PGE_N,2016,2418.7128,152642870
8,CA_PGE_N,2016,2876.3824,152678163
9,CA_PGE_N,2016,3296.4231,152708963
10,CA_PGE_N,2016,3352.2732,152739261
11,CA_PGE_N,2016,4103.7286,152764009
12,CA_PGE_N,2016,4456.4812,152786802
13,CA_PGE_N,2016,4799.3288,152807970
14,CA_PGE_N,2016,4833.7754,152828992
15,CA_PGE_N,2016,5242.8625,152848376
16,CA_PGE_N,2016,5787.5178,152865936
17,CA_PGE_N,2016,6085.8948,152882638
18,CA_PGE_N,2016,6384.6305,152898560
19,CA_PGE_N,2016,999999999.0000,
1,CA_PGE_N,2017,0.6636,406656
2,CA_PGE_N,2017,1.5473,20295819
3,CA_PGE_N,2017,2.0542,66675313
4,CA_PGE_N,2017,4.9774,81590484
5,CA_PGE_N,2017,5.6499,120312205
6,CA_PGE_N,2017,5.8158,152702852
7,CA_PGE_N,2017,1215.9829,152786598
8,CA_PGE_N,2017,2421.7361,152828563
9,CA_PGE_N,2017,2879.9608,152863856
10,CA_PGE_N,2017,3300.5108,152894656
11,CA_PGE_N,2017,3356.4272,152924954
12,CA_PGE_N,2017,4108.7946,152949702
13,CA_PGE_N,2017,4461.9744,152972495
14,CA_PGE_N,2017,4805.2371,152993663
15,CA_PGE_N,2017,4839.7239,153014685
16,CA_PGE_N,2017,5249.3064,153034069
17,CA_PGE_N,2017,5794.6218,153051629
18,CA_PGE_N,2017,6093.3596,153068331
19,CA_PGE_N,2017,6392.4566,153084253
20,CA_PGE_N,2017,999999999.0000,
1,CA_PGE_N,2018,0.6636,406656
2,CA_PGE_N,2018,1.7917,66645259
3,CA_PGE_N,2018,5.3509,79152323
4,CA_PGE_N,2018,5.5770,86399935
5,CA_PGE_N,2018,5.7161,154194057
6,CA_PGE_N,2018,1226.2335,154277802
7,CA_PGE_N,2018,2445.1856,154319768
8,CA_PGE_N,2018,2907.8685,154355060
9,CA_PGE_N,2018,3332.5081,154385860
10,CA_PGE_N,2018,3388.9569,154416158
11,CA_PGE_N,2018,4148.6478,154440907
12,CA_PGE_N,2018,4505.2580,154463700
13,CA_PGE_N,2018,4851.8540,154484867
14,CA_PGE_N,2018,4886.6640,154505889
15,CA_PGE_N,2018,5300.2252,154525273
16,CA_PGE_N,2018,5850.8413,154542834
17,CA_PGE_N,2018,6152.4769,154559535
18,CA_PGE_N,2018,6454.4747,154575457
19,CA_PGE_N,2018,999999999.0000,
1,CA_PGE_N,2019,0.6636,406656
2,CA_PGE_N,2019,1.7917,66645259
3,CA_PGE_N,2019,5.3196,79616134
4,CA_PGE_N,2019,5.5441,87366531
5,CA_PGE_N,2019,5.7243,154390569
6,CA_PGE_N,2019,1227.8172,154474315
7,CA_PGE_N,2019,2448.3203,154516280
8,CA_PGE_N,2019,2911.5907,154551573
9,CA_PGE_N,2019,3336.7692,154582373
10,CA_PGE_N,2019,3393.2881,154612671
11,CA_PGE_N,2019,4153.9442,154637419
12,CA_PGE_N,2019,4511.0065,154660212
13,CA_PGE_N,2019,4858.0417,154681379
14,CA_PGE_N,2019,4892.8943,154702402
15,CA_PGE_N,2019,5306.9798,154721786
16,CA_PGE_N,2019,5858.2945,154739346
17,CA_PGE_N,2019,6160.3119,154756048
18,CA_PGE_N,2019,6462.6920,154771969
19,CA_PGE_N,2019,999999999.0000,
1,CA_PGE_N,2020,0.6636,406656
2,CA_PGE_N,2020,1.5473,20295819
3,CA_PGE_N,2020,2.0690,73197706
4,CA_PGE_N,2020,4.9924,88740717
5,CA_PGE_N,2020,5.8819,127574514
6,CA_PGE_N,2020,5.8838,159781476
7,CA_PGE_N,2020,1270.6131,159865222
8,CA_PGE_N,2020,2533.6635,159907187
9,CA_PGE_N,2020,3013.0506,159942480
10,CA_PGE_N,2020,3453.0134,159973280
11,CA_PGE_N,2020,3511.4571,160003578
12,CA_PGE_N,2020,4298.5888,160028326
13,CA_PGE_N,2020,4668.0526,160051119
14,CA_PGE_N,2020,5027.1379,160072287
15,CA_PGE_N,2020,5063.1590,160093309
16,CA_PGE_N,2020,5491.6278,160112693
17,CA_PGE_N,2020,6062.1055,160130253
18,CA_PGE_N,2020,6374.5986,160146955
19,CA_PGE_N,2020,6687.4658,160162877
20,CA_PGE_N,2020,999999999.0000,
1,CA_PGE_N,2021,0.6636,406656
2,CA_PGE_N,2021,1.5473,20295819
3,CA_PGE_N,2021,2.0699,73580901
4,CA_PGE_N,2021,4.7973,90907244
5,CA_PGE_N,2021,5.9534,93614523
6,CA_PGE_N,2021,5.9580,160377475
7,CA_PGE_N,2021,1275.4109,160461221
8,CA_PGE_N,2021,2543.1651,160503186
9,CA_PGE_N,2021,2698.8113,160545772
10,CA_PGE_N,2021,3201.5732,160576572
11,CA_PGE_N,2021,3524.7476,160606870
12,CA_PGE_N,2021,4314.8421,160631618
13,CA_PGE_N,2021,4685.6938,160654411
14,CA_PGE_N,2021,5046.1277,160675579
15,CA_PGE_N,2021,5082.2795,160696601
16,CA_PGE_N,2021,5512.3579,160715985
17,CA_PGE_N,2021,6084.9801,160733545
18,CA_PGE_N,2021,6398.6455,160750247
19,CA_PGE_N,2021,6712.6864,160766169
20,CA_PGE_N,2021,999999999.0000,
1,CA_PGE_N,2022,0.6636,406656
2,CA_PGE_N,2022,1.5473,20295819
3,CA_PGE_N,2022,2.0704,73803399
4,CA_PGE_N,2022,4.7705,91355431
5,CA_PGE_N,2022,5.9615,94062710
6,CA_PGE_N,2022,5.9680,160825663
7,CA_PGE_N,2022,1278.9656,160909408
8,CA_PGE_N,2022,2550.2571,160951373
9,CA_PGE_N,2022,2706.3340,160993959
10,CA_PGE_N,2022,3210.4958,161024759
11,CA_PGE_N,2022,3534.5686,161055057
12,CA_PGE_N,2022,4326.8643,161079806
13,CA_PGE_N,2022,4698.7470,161102599
14,CA_PGE_N,2022,5060.1827,161123766
15,CA_PGE_N,2022,5096.4316,161144789
16,CA_PGE_N,2022,5527.7059,161164172
17,CA_PGE_N,2022,6101.9212,161181733
18,CA_PGE_N,2022,6416.4576,161198434
19,CA_PGE_N,2022,6731.3703,161214356
20,CA_PGE_N,2022,999999999.0000,
1,CA_PGE_N,2023,0.6636,406656
