ampl.tab 2 1
province	hour	system_load
Zhejiang	2021061216	63920.6426527143
East_Inner_Mongolia	2021061216	11155.4050794381
Henan	2021061216	58045.8418545486
Guizhou	2021061216	19883.7135133485
Guangxi	2021061216	24321.2519531819
Tianjin	2021061216	15364.0379135951
Guangdong	2021061216	87073.1016302706
Liaoning	2021061216	40507.3411353008
Hubei	2021061216	31305.1677507811
Beijing	2021061216	14706.439033258
Heilongjiang	2021061216	17020.3995785111
West_Inner_Mongolia	2021061216	29752.0606469005
Jiangsu	2021061216	87305.2049421729
Hebei	2021061216	68975.200453877
Hainan	2021061216	4425.92637722486
Shaanxi	2021061216	20155.6314027694
Gansu	2021061216	17727.5566353373
Shanxi	2021061216	39292.9626629207
Ningxia	2021061216	12613.0324374209
Yunnan	2021061216	23088.040872135
Anhui	2021061216	25467.6609852264
Qinghai	2021061216	9932.32633811866
Sichuan	2021061216	35041.7188258006
Shandong	2021061216	77252.8956504489
Shanghai	2021061216	27716.0622828364
Fujian	2021061216	31352.7195233638
Xinjiang	2021061216	18525.9298297602
Chongqing	2021061216	15806.0236141359
Macau	2021061220	429.212841035582
Hong_Kong	2021061220	5207.45262466802
Taiwan	2021061220	28424.5276282354
Tibet	2021061220	595.727632563565
Jilin	2021061220	13054.9575637321
Jiangxi	2021061220	15192.3657704617
Hunan	2021061220	27458.6997819362
Zhejiang	2021061220	63050.1294235131
East_Inner_Mongolia	2021061220	11003.4834576311
Henan	2021061220	57255.335515164
Guizhou	2021061220	19612.9240634824
Guangxi	2021061220	23990.0291948156
Tianjin	2021061220	15154.8003699365
Guangdong	2021061220	85887.2830319103
Liaoning	2021061220	39955.6856000205
Hubei	2021061220	30878.833447206
Beijing	2021061220	14506.1571023887
Heilongjiang	2021061220	16788.6046154992
West_Inner_Mongolia	2021061220	29346.8775743547
Jiangsu	2021061220	86116.2254087036
Hebei	2021061220	68035.8509418871
Hainan	2021061220	4365.65120940814
Shaanxi	2021061220	19881.1387967682
Gansu	2021061220	17486.1311437896
Shanxi	2021061220	38757.8453300363
Ningxia	2021061220	12441.2598903773
Yunnan	2021061220	22773.6127909793
Anhui	2021061220	25120.8256768754
Qinghai	2021061220	9797.06140467531
Sichuan	2021061220	34564.4977193493
Shandong	2021061220	76200.8150569669
Shanghai	2021061220	27338.6067711692
Fujian	2021061220	30925.7376285664
Xinjiang	2021061220	18273.6315684977
Chongqing	2021061220	15590.7668193641
Macau	2021062900	394.503315423775
Hong_Kong	2021062900	4786.33705456511
Taiwan	2021062900	26125.8967966523
Tibet	2021062900	547.552411453598
Jilin	2021062900	11999.2310322842
Jiangxi	2021062900	13963.7916030591
Hunan	2021062900	25238.1733851758
Zhejiang	2021062900	57951.40013859
East_Inner_Mongolia	2021062900	10113.655254984
Henan	2021062900	52625.2188353337
Guizhou	2021062900	18026.8687896901
Guangxi	2021062900	22050.0067789988
Tianjin	2021062900	13929.2640362308
Guangdong	2021062900	78941.7619171832
Liaoning	2021062900	36724.5546549977
Hubei	2021062900	28381.7281466923
Beijing	2021062900	13333.075164161
Heilongjiang	2021062900	15430.9460224287
West_Inner_Mongolia	2021062900	26973.6582728633
Jiangsu	2021062900	79152.1902130097
Hebei	2021062900	62533.9370077866
Hainan	2021062900	4012.61032158297
Shaanxi	2021062900	18273.3935704293
Gansu	2021062900	16072.0650703646
Shanxi	2021062900	35623.5811689372
Ningxia	2021062900	11435.1617788522
Yunnan	2021062900	20931.9593713502
Anhui	2021062900	23089.3581650519
Qinghai	2021062900	9004.79397640926
Sichuan	2021062900	31769.340622105
Shandong	2021062900	70038.6179160824
Shanghai	2021062900	25127.7920396586
Fujian	2021062900	28424.8392870982
Xinjiang	2021062900	16795.8820179084
Chongqing	2021062900	14329.9748101624
Macau	2021062904	365.719815806415
Hong_Kong	2021062904	4437.11937909224
Taiwan	2021062904	24219.7157557101
Tibet	2021062904	507.602241177768
Jilin	2021062904	11123.7507807294
Jiangxi	2021062904	12944.9743344848
Hunan	2021062904	23396.761854338
Zhejiang	2021062904	53723.1869943663
East_Inner_Mongolia	2021062904	9375.74918225746
Henan	2021062904	48785.6111387971
Guizhou	2021062904	16711.60387144
Guangxi	2021062904	20441.2082293482
Tianjin	2021062904	12912.9659459948
Guangdong	2021062904	73182.0633668778
Liaoning	2021062904	34045.0810903095
Hubei	2021062904	26310.9585756614
Beijing	2021062904	12360.2758266608
Heilongjiang	2021062904	14305.0831676261
West_Inner_Mongolia	2021062904	25005.6233990834
Jiangsu	2021062904	73377.1385274184
Hebei	2021062904	57971.3757274025
Hainan	2021062904	3719.84480316943
Shaanxi	2021062904	16940.1418681531
Gansu	2021062904	14899.4252959533
Shanxi	2021062904	33024.4361304635
Ningxia	2021062904	10600.8367888772
Yunnan	2021062904	19404.7350845057
Anhui	2021062904	21404.7271215967
Qinghai	2021062904	8347.79193399051
Sichuan	2021062904	29451.4062274146
Shandong	2021062904	64928.5048874442
Shanghai	2021062904	23294.4340822439
Fujian	2021062904	26350.9242685011
Xinjiang	2021062904	15570.4315724125
Chongqing	2021062904	13284.4403156753
Macau	2021062908	379.264989765175
Hong_Kong	2021062908	4601.45708043627
Taiwan	2021062908	25116.7419734977
Tibet	2021062908	526.402318071191
Jilin	2021062908	11535.7414164204
Jiangxi	2021062908	13424.4176724556
Hunan	2021062908	24263.3083079117
Zhejiang	2021062908	55712.9340138247
East_Inner_Mongolia	2021062908	9722.99903905658
Henan	2021062908	50592.4850378839
Guizhou	2021062908	17330.5519617134
Guangxi	2021062908	21198.2897694426
Tianjin	2021062908	13391.223788481
Guangdong	2021062908	75892.5092768967
Liaoning	2021062908	35306.0096095682
Hubei	2021062908	27285.4382060397
Beijing	2021062908	12818.0636713835
Heilongjiang	2021062908	14834.9008904442
West_Inner_Mongolia	2021062908	25931.7572979015
Jiangsu	2021062908	76094.8094410339
Hebei	2021062908	60118.4630191449
Hainan	2021062908	3857.61678811757
Shaanxi	2021062908	17567.5543259229
Gansu	2021062908	15451.2556830332
Shanxi	2021062908	34247.5629968345
Ningxia	2021062908	10993.4602459824
Yunnan	2021062908	20123.4287428292
Anhui	2021062908	22197.4945349853
Qinghai	2021062908	8656.96931249299
Sichuan	2021062908	30542.1986959627
Shandong	2021062908	67333.2635457723
Shanghai	2021062908	24157.1906195651
Fujian	2021062908	27326.884109244
Xinjiang	2021062908	16147.1140357246
Chongqing	2021062908	13776.456463676
Macau	2021062912	457.149769758018
Hong_Kong	2021062912	5546.3992238653
Taiwan	2021062912	30274.6446946376
Tibet	2021062912	634.50280147221
Jilin	2021062912	13904.6884759118
Jiangxi	2021062912	16181.217918106
Hunan	2021062912	29245.9523179225
Zhejiang	2021062912	67153.9837429579
East_Inner_Mongolia	2021062912	11719.6864778218
Henan	2021062912	60982.0139234964
Guizhou	2021062912	20889.5048393
Guangxi	2021062912	25551.5102866853
Tianjin	2021062912	16141.2074324935
Guangdong	2021062912	91477.5792085972
Liaoning	2021062912	42556.3513628869
Hubei	2021062912	32888.6982195767
Beijing	2021062912	15450.344783326
Heilongjiang	2021062912	17881.3539595326
West_Inner_Mongolia	2021062912	31257.0292488542
Jiangsu	2021062912	91721.423159273
Hebei	2021062912	72464.2196592532
Hainan	2021062912	4649.80600396179
Shaanxi	2021062912	21175.1773351914
Gansu	2021062912	18624.2816199417
Shanxi	2021062912	41280.5451630794
Ningxia	2021062912	13251.0459860965
Yunnan	2021062912	24255.9188556322
Anhui	2021062912	26755.9089019959
Qinghai	2021062912	10434.7399174881
Sichuan	2021062912	36814.2577842683
Shandong	2021062912	81160.6311093052
Shanghai	2021062912	29118.0426028049
Fujian	2021062912	32938.6553356264
Xinjiang	2021062912	19463.0394655156
Chongqing	2021062912	16605.5503945941
Macau	2021062916	435.138847210047
Hong_Kong	2021062916	5279.35027883083
Taiwan	2021062916	28816.9761063022
Tibet	2021062916	603.95265588848
Jilin	2021062916	13235.2032407798
Jiangxi	2021062916	15402.1219677443
Hunan	2021062916	27837.8133798843
Zhejiang	2021062916	63920.6426527143
East_Inner_Mongolia	2021062916	11155.4050794381
Henan	2021062916	58045.8418545486
Guizhou	2021062916	19883.7135133485
Guangxi	2021062916	24321.2519531819
Tianjin	2021062916	15364.0379135951
Guangdong	2021062916	87073.1016302706
Liaoning	2021062916	40507.3411353008
Hubei	2021062916	31305.1677507811
Beijing	2021062916	14706.439033258
Heilongjiang	2021062916	17020.3995785111
West_Inner_Mongolia	2021062916	29752.0606469005
Jiangsu	2021062916	87305.2049421729
Hebei	2021062916	68975.200453877
Hainan	2021062916	4425.92637722486
Shaanxi	2021062916	20155.6314027694
Gansu	2021062916	17727.5566353373
Shanxi	2021062916	39292.9626629207
Ningxia	2021062916	12613.0324374209
Yunnan	2021062916	23088.040872135
Anhui	2021062916	25467.6609852264
Qinghai	2021062916	9932.32633811866
Sichuan	2021062916	35041.7188258006
Shandong	2021062916	77252.8956504489
Shanghai	2021062916	27716.0622828364
Fujian	2021062916	31352.7195233638
Xinjiang	2021062916	18525.9298297602
Chongqing	2021062916	15806.0236141359
Macau	2021062920	429.212841035582
Hong_Kong	2021062920	5207.45262466802
Taiwan	2021062920	28424.5276282354
Tibet	2021062920	595.727632563565
Jilin	2021062920	13054.9575637321
Jiangxi	2021062920	15192.3657704617
Hunan	2021062920	27458.6997819362
Zhejiang	2021062920	63050.1294235131
East_Inner_Mongolia	2021062920	11003.4834576311
Henan	2021062920	57255.335515164
Guizhou	2021062920	19612.9240634824
Guangxi	2021062920	23990.0291948156
Tianjin	2021062920	15154.8003699365
Guangdong	2021062920	85887.2830319103
Liaoning	2021062920	39955.6856000205
Hubei	2021062920	30878.833447206
Beijing	2021062920	14506.1571023887
Heilongjiang	2021062920	16788.6046154992
West_Inner_Mongolia	2021062920	29346.8775743547
Jiangsu	2021062920	86116.2254087036
Hebei	2021062920	68035.8509418871
Hainan	2021062920	4365.65120940814
Shaanxi	2021062920	19881.1387967682
Gansu	2021062920	17486.1311437896
Shanxi	2021062920	38757.8453300363
Ningxia	2021062920	12441.2598903773
Yunnan	2021062920	22773.6127909793
Anhui	2021062920	25120.8256768754
Qinghai	2021062920	9797.06140467531
Sichuan	2021062920	34564.4977193493
Shandong	2021062920	76200.8150569669
Shanghai	2021062920	27338.6067711692
Fujian	2021062920	30925.7376285664
Xinjiang	2021062920	18273.6315684977
Chongqing	2021062920	15590.7668193641
Macau	2021071300	398.322467417427
Hong_Kong	2021071300	4832.67316376763
Taiwan	2021071300	26378.8193119668
Tibet	2021071300	552.85321832156
Jilin	2021071300	12115.3945354223
Jiangxi	2021071300	14098.9738447659
Hunan	2021071300	25482.5019280084
Zhejiang	2021071300	58512.4225602557
East_Inner_Mongolia	2021071300	10211.5646644111
Henan	2021071300	53134.6789629766
Guizhou	2021071300	18201.3853252571
Guangxi	2021071300	22263.4709605598
Tianjin	2021071300	14064.1120195917
Guangdong	2021071300	79705.9901901054
Liaoning	2021071300	37080.0818474015
Hubei	2021071300	28656.4891674413
Beijing	2021071300	13462.1514953447
Heilongjiang	2021071300	15580.3316573813
West_Inner_Mongolia	2021071300	27234.7878926695
Jiangsu	2021071300	79918.4556238065
Hebei	2021071300	63139.3225669362
Hainan	2021071300	4051.45605014917
Shaanxi	2021071300	18450.2966907752
Gansu	2021071300	16227.657322586
Shanxi	2021071300	35968.4499335918
Ningxia	2021071300	11545.864577024
Yunnan	2021071300	21134.5998340248
Anhui	2021071300	23312.8842162169
Qinghai	2021071300	9091.96859705974
Sichuan	2021071300	32076.8968220918
Shandong	2021071300	70716.6556328491
Shanghai	2021071300	25371.051990367
Fujian	2021071300	28700.0176630161
Xinjiang	2021071300	16958.481478511
Chongqing	2021071300	14468.7020393783
Macau	2021071304	369.26031726495
Hong_Kong	2021071304	4480.07474260934
Taiwan	2021071304	24454.1846995636
Tibet	2021071304	512.516293951427
Jilin	2021071304	11231.438836343
Jiangxi	2021071304	13070.2934955778
Hunan	2021071304	23623.2638536558
Zhejiang	2021071304	54243.276455451
East_Inner_Mongolia	2021071304	9466.51498771826
Henan	2021071304	49257.9003611123
Guizhou	2021071304	16873.3874426989
Guangxi	2021071304	20639.0977732622
Tianjin	2021071304	13037.9752366864
Guangdong	2021071304	73890.5325033334
Liaoning	2021071304	34374.6685341575
Hubei	2021071304	26565.6726578261
Beijing	2021071304	12479.9345727851
Heilongjiang	2021071304	14443.5694230339
West_Inner_Mongolia	2021071304	25247.7006458982
Jiangsu	2021071304	74087.4961693926
Hebei	2021071304	58532.5915309914
Hainan	2021071304	3755.85629443114
Shaanxi	2021071304	17104.1378957125
Gansu	2021071304	15043.6653253741
Shanxi	2021071304	33344.1427999788
Ningxia	2021071304	10703.4625600019
Yunnan	2021071304	19592.5906228164
Anhui	2021071304	21611.9444073937
Qinghai	2021071304	8428.60617549579
Sichuan	2021071304	29736.5227078387
Shandong	2021071304	65557.0720482026
Shanghai	2021071304	23519.9454553755
Fujian	2021071304	26606.0252550327
Xinjiang	2021071304	15721.1675547398
Chongqing	2021071304	13413.0458171567
Macau	2021071308	382.936620864721
Hong_Kong	2021071308	4646.00338282558
Taiwan	2021071308	25359.894949485
Tibet	2021071308	531.49837274025
Jilin	2021071308	11647.4179172413
Jiangxi	2021071308	13554.3782824502
Hunan	2021071308	24498.1992674394
Zhejiang	2021071308	56252.2860412786
East_Inner_Mongolia	2021071308	9817.12653992282
Henan	2021071308	51082.2664479302
Guizhou	2021071308	17498.3275151446
Guangxi	2021071308	21403.5085533406
Tianjin	2021071308	13520.8630513964
Guangdong	2021071308	76627.2180024665
Liaoning	2021071308	35647.8039918116
Hubei	2021071308	27549.5861400319
Beijing	2021071308	12942.1542214787
Heilongjiang	2021071308	14978.5162647549
West_Inner_Mongolia	2021071308	26182.800365757
Jiangsu	2021071308	76831.4766167485
Hebei	2021071308	60700.4645864782
Hainan	2021071308	3894.96203788121
Shaanxi	2021071308	17737.6242784539
Gansu	2021071308	15600.8379340287
Shanxi	2021071308	34579.1106502594
Ningxia	2021071308	11099.8869703572
Yunnan	2021071308	20318.2418914075
Anhui	2021071308	22412.3865325755
Qinghai	2021071308	8740.77667308075
Sichuan	2021071308	30837.8750425985
Shandong	2021071308	67985.110964174
Shanghai	2021071308	24391.0542630597
Fujian	2021071308	27591.4332773898
Xinjiang	2021071308	16303.4328303968
Chongqing	2021071308	13909.8251303301
Macau	2021071312	461.575396581188
Hong_Kong	2021071312	5600.09342826167
Taiwan	2021071312	30567.7308744545
Tibet	2021071312	640.645367439284
Jilin	2021071312	14039.2985454288
Jiangxi	2021071312	16337.8668694723
Hunan	2021071312	29529.0798170698
Zhejiang	2021071312	67804.0955693137
East_Inner_Mongolia	2021071312	11833.1437346478
Henan	2021071312	61572.3754513903
Guizhou	2021071312	21091.7343033736
Guangxi	2021071312	25798.8722165778
Tianjin	2021071312	16297.469045858
Guangdong	2021071312	92363.1656291667
Liaoning	2021071312	42968.3356676969
Hubei	2021071312	33207.0908222827
Beijing	2021071312	15599.9182159814
Heilongjiang	2021071312	18054.4617787923
West_Inner_Mongolia	2021071312	31559.6258073728
Jiangsu	2021071312	92609.3702117408
Hebei	2021071312	73165.7394137393
Hainan	2021071312	4694.82036803893
Shaanxi	2021071312	21380.1723696406
Gansu	2021071312	18804.5816567176
Shanxi	2021071312	41680.1784999735
Ningxia	2021071312	13379.3282000024
Yunnan	2021071312	24490.7382785205
Anhui	2021071312	27014.9305092421
Qinghai	2021071312	10535.7577193697
Sichuan	2021071312	37170.6533847984
Shandong	2021071312	81946.3400602532
Shanghai	2021071312	29399.9318192194
Fujian	2021071312	33257.5315687909
Xinjiang	2021071312	19651.4594434247
Chongqing	2021071312	16766.3072714459
Macau	2021071316	439.351388222667
Hong_Kong	2021071316	5330.45920581392
Taiwan	2021071316	29095.9507243715
Tibet	2021071316	609.799468575796
Jilin	2021071316	13363.3320824579
Jiangxi	2021071316	15551.2285595517
Hunan	2021071316	28107.3088094841
Zhejiang	2021071316	64539.4527875807
East_Inner_Mongolia	2021071316	11263.399577541
Henan	2021071316	58607.7785581827
Guizhou	2021071316	20076.2059998163
Guangxi	2021071316	24556.7038600571
Tianjin	2021071316	15512.7758170148
Guangdong	2021071316	87916.0486897331
Liaoning	2021071316	40899.4891518219
Hubei	2021071316	31608.2303339144
Beijing	2021071316	14848.810779597
Heilongjiang	2021071316	17185.1725739248
West_Inner_Mongolia	2021071316	30040.0877363884
Jiangsu	2021071316	88150.3989734395
Hebei	2021071316	69642.9433194673
Hainan	2021071316	4468.77338227266
Shaanxi	2021071316	20350.756302474
Gansu	2021071316	17899.1755561915
Shanxi	2021071316	39673.3543879671
Ningxia	2021071316	12735.1380981239
Yunnan	2021071316	23311.5541707028
Anhui	2021071316	25714.2111773861
Qinghai	2021071316	10028.4803182064
Sichuan	2021071316	35380.9546321481
Shandong	2021071316	78000.7741571779
Shanghai	2021071316	27984.3790507448
Fujian	2021071316	31656.2424510367
Xinjiang	2021071316	18705.2777314821
Chongqing	2021071316	15959.0403423547
Macau	2021071320	433.368012902214
Hong_Kong	2021071320	5257.8655167675
Taiwan	2021071320	28699.7029870112
Tibet	2021071320	601.494819521512
Jilin	2021071320	13181.3414628205
Jiangxi	2021071320	15339.4417309215
Hunan	2021071320	27724.5250460474
Zhejiang	2021071320	63660.5121961627
East_Inner_Mongolia	2021071320	11110.0072158387
Henan	2021071320	57809.6193962641
Guizhou	2021071320	19802.7950610377
Guangxi	2021071320	24222.2745632195
Tianjin	2021071320	15301.5126630488
Guangdong	2021071320	86718.7502855334
Liaoning	2021071320	40342.4930876917
Hubei	2021071320	31177.7687253414
Beijing	2021071320	14646.5899369222
Heilongjiang	2021071320	16951.1336242074
West_Inner_Mongolia	2021071320	29630.9821220571
Jiangsu	2021071320	86949.9090333953
Hebei	2021071320	68694.5000472447
Hainan	2021071320	4407.9146958432
Shaanxi	2021071320	20073.6063576306
Gansu	2021071320	17655.4128456362
Shanxi	2021071320	39133.0566311196
Ningxia	2021071320	12561.7026361191
Yunnan	2021071320	22994.0821388728
Anhui	2021071320	25364.0181868368
Qinghai	2021071320	9891.90589680688
Sichuan	2021071320	34899.1135900236
Shandong	2021071320	76938.5084637513
Shanghai	2021071320	27603.2694253769
Fujian	2021071320	31225.1269819675
Xinjiang	2021071320	18450.5369928821
Chongqing	2021071320	15741.6996654336
Macau	2021071800	398.322467417427
Hong_Kong	2021071800	4832.67316376763
Taiwan	2021071800	26378.8193119668
Tibet	2021071800	552.85321832156
Jilin	2021071800	12115.3945354223
Jiangxi	2021071800	14098.9738447659
Hunan	2021071800	25482.5019280084
Zhejiang	2021071800	58512.4225602557
East_Inner_Mongolia	2021071800	10211.5646644111
Henan	2021071800	53134.6789629766
Guizhou	2021071800	18201.3853252571
Guangxi	2021071800	22263.4709605598
Tianjin	2021071800	14064.1120195917
Guangdong	2021071800	79705.9901901054
Liaoning	2021071800	37080.0818474015
Hubei	2021071800	28656.4891674413
Beijing	2021071800	13462.1514953447
Heilongjiang	2021071800	15580.3316573813
West_Inner_Mongolia	2021071800	27234.7878926695
