ampl.tab 3 8
project_id	load_area	technology	location_id	ep_project_replacement_id	capacity_limit	capacity_limit_conversion	heat_rate	cogen_thermal_demand	connect_cost_per_mw	average_capacity_factor_intermittent
1000577	CA_SDGE	Commercial_PV	104128	0	110.80400085449219	1	0	0	0	0.22642500698566437
1000794	CA_SDGE	Residential_PV	100764	0	19.474000930786133	1	0	0	0	0.20168699324131012
1000796	CA_SDGE	Residential_PV	100482	0	639.8599853515625	1	0	0	0	0.2019280046224594
1107557	CA_SDGE	Central_PV	101327	0	3.259999990463257	36.68000030517578	0	0	44289.6	0.26870399713516235
1107558	CA_SDGE	CSP_Trough_No_Storage	101327	0	3.259999990463257	39.349998474121094	0	0	44289.6	0.2169789969921112
1107559	CA_SDGE	CSP_Trough_6h_Storage	101327	0	3.259999990463257	27.450000762939453	0	0	44289.6	0.3462409973144531
1113317	CA_SDGE	Central_PV	101394	0	6.460000038146973	35.9900016784668	0	0	83810.8	0.2997390031814575
1113318	CA_SDGE	CSP_Trough_No_Storage	101394	0	6.460000038146973	41.5099983215332	0	0	83810.8	0.24926699697971344
1113319	CA_SDGE	CSP_Trough_6h_Storage	101394	0	6.460000038146973	28.969999313354492	0	0	83810.8	0.39602598547935486
1115204	CA_SDGE	Central_PV	101389	0	14.039999961853027	35.9900016784668	0	0	82099.2	0.2927440106868744
1115205	CA_SDGE	CSP_Trough_No_Storage	101389	0	14.039999961853027	41.0099983215332	0	0	82099.2	0.240229994058609
1115206	CA_SDGE	CSP_Trough_6h_Storage	101389	0	14.039999961853027	28.729999542236328	0	0	82099.2	0.38078999519348145
1191209166	CA_SMUD	Biomass_IGCC	0	0	0	0.10367000102996826	12.5	0	66752.8	0
1191209217	CA_SMUD	Bio_Gas	0	0	0	0.07327079772949219	13.5	0	66752.8	0
1191209441	CA_SMUD	Compressed_Air_Energy_Storage	0	0	100000	0	4.91	0	66752.8	0
1191209490	CA_SMUD	CCGT	0	0	0	0	6.705	0	66752.8	0
1191209540	CA_SMUD	Gas_Combustion_Turbine	0	0	0	0	10.39	0	66752.8	0
1191209740	CA_SMUD	Battery_Storage	0	0	0	0	0	0	66752.8	0
1191209790	CA_SMUD	CCGT_CCS	0	0	0	0	10.08	0	66752.8	0
1191209840	CA_SMUD	Gas_Combustion_Turbine_CCS	0	0	0	0	15.6199	0	66752.8	0
1191210041	CA_SMUD	Biomass_IGCC_CCS	0	0	0	0.07743660360574722	16.3208	0	66752.8	0
1191210364	CA_SMUD	CCGT_Cogen	0	1157630559	173.89999389648438	0	8.08993	0	0	0
1191210600	CA_SMUD	CCGT_Cogen_CCS	0	1157630559	173.89999389648438	0	12.162	0	0	0
1101410	CA_SMUD	Central_PV	100221	0	852.9400024414062	30.020000457763672	0	0	48112.7	0.24499699473381042
1101411	CA_SMUD	CSP_Trough_No_Storage	100221	0	852.9400024414062	37.619998931884766	0	0	48112.7	0.20237800478935242
1101412	CA_SMUD	CSP_Trough_6h_Storage	100221	0	852.9400024414062	26.389999389648438	0	0	48112.7	0.32009899616241455
1107491	CA_SMUD	Central_PV	100170	0	11.529999732971191	30.020000457763672	0	0	43621.7	0.2449609935283661
1107492	CA_SMUD	CSP_Trough_No_Storage	100170	0	11.529999732971191	37.619998931884766	0	0	43621.7	0.20109400153160095
1107493	CA_SMUD	CSP_Trough_6h_Storage	100170	0	11.529999732971191	26.290000915527344	0	0	43621.7	0.3203760087490082
1109816	CA_SMUD	Central_PV	100264	0	55.119998931884766	29.780000686645508	0	0	52571.3	0.24716700613498688
1109817	CA_SMUD	CSP_Trough_No_Storage	100264	0	55.119998931884766	38.25	0	0	52571.3	0.20078299939632416
1109818	CA_SMUD	CSP_Trough_6h_Storage	100264	0	55.119998931884766	26.700000762939453	0	0	52571.3	0.3192580044269562
1114235	CA_SMUD	Central_PV	100187	0	15.760000228881836	29.40999984741211	0	0	39723.1	0.2447420060634613
1114236	CA_SMUD	CSP_Trough_No_Storage	100187	0	15.760000228881836	37.81999969482422	0	0	39723.1	0.19872400164604187
1114237	CA_SMUD	CSP_Trough_6h_Storage	100187	0	15.760000228881836	26.489999771118164	0	0	39723.1	0.3152329921722412
1191182867	CO_DEN	Wind	9628	0	930	0	0	0	41987.7	0.322268009185791
1191182872	CO_DEN	Wind	9765	0	480	0	0	0	31299	0.309579998254776
1191183348	CO_DEN	Wind	9360	0	210	0	0	0	44963.7	0.35528498888015747
1191183355	CO_DEN	Wind	9333	0	60	0	0	0	35951.9	0.4046719968318939
1191185006	CO_DEN	Wind	10139	0	60	0	0	0	40024.5	0.23968900740146637
1191185010	CO_DEN	Wind	10155	0	60	0	0	0	40161.6	0.22384600341320038
1191185011	CO_DEN	Wind	10103	0	330	0	0	0	38091.1	0.25383999943733215
1191185042	CO_DEN	Wind	10045	0	60	0	0	0	33650.4	0.24312199652194977
1191185044	CO_DEN	Wind	9894	0	210	0	0	0	30726.2	0.2844269871711731
1191185045	CO_DEN	Wind	10068	0	60	0	0	0	34552	0.2285420000553131
1191185190	CO_DEN	Wind	10544	0	30	0	0	0	35632	0.26527899503707886
1191185193	CO_DEN	Wind	10574	0	90	0	0	0	44554.8	0.2561430037021637
1191185194	CO_DEN	Wind	10509	0	30	0	0	0	43819.4	0.21676799654960632
1191185196	CO_DEN	Wind	10670	0	60	0	0	0	53969	0.2574929893016815
1191185197	CO_DEN	Wind	10623	0	60	0	0	0	47454.9	0.2785339951515198
1191185199	CO_DEN	Wind	10560	0	30	0	0	0	38837.1	0.2844170033931732
1191185200	CO_DEN	Wind	10650	0	30	0	0	0	51338.9	0.2754819989204407
1191185363	CO_DEN	Wind	9478	0	120	0	0	0	31454.7	0.21137599647045135
1191185364	CO_DEN	Wind	9491	0	30	0	0	0	48301.9	0.29409700632095337
1191185365	CO_DEN	Wind	9778	0	60	0	0	0	38629.4	0.26041701436042786
1191185366	CO_DEN	Wind	9707	0	30	0	0	0	41599.6	0.2356480062007904
1191185367	CO_DEN	Wind	9792	0	30	0	0	0	43755.4	0.27768000960350037
1191185368	CO_DEN	Wind	9693	0	30	0	0	0	31531.7	0.20954999327659607
1191185369	CO_DEN	Wind	9462	0	510	0	0	0	34961.3	0.1889449954032898
1191185370	CO_DEN	Wind	9514	0	150	0	0	0	31720.2	0.23128899931907654
1191185371	CO_DEN	Wind	10237	0	30	0	0	0	40941.4	0.2342820018529892
1191185372	CO_DEN	Wind	10156	0	30	0	0	0	33169.3	0.2165919989347458
1191185373	CO_DEN	Wind	9627	0	30	0	0	0	34062.5	0.22887200117111206
1191185374	CO_DEN	Wind	9437	0	30	0	0	0	40286.1	0.33683401346206665
1191185375	CO_DEN	Wind	9566	0	120	0	0	0	31178	0.20754100382328033
1191185377	CO_DEN	Wind	9528	0	150	0	0	0	41133.6	0.16827499866485596
1191185378	CO_DEN	Wind	9527	0	30	0	0	0	34963.8	0.24740800261497498
1191185379	CO_DEN	Wind	9565	0	30	0	0	0	35409.5	0.22883300483226776
1191185380	CO_DEN	Wind	9580	0	30	0	0	0	34851.4	0.21584400534629822
1191185381	CO_DEN	Wind	9609	0	30	0	0	0	35032.3	0.19710199534893036
1191185382	CO_DEN	Wind	9382	0	960	0	0	0	33035.3	0.27564099431037903
1191185383	CO_DEN	Wind	9438	0	30	0	0	0	37038.1	0.31973299384117126
1191185384	CO_DEN	Wind	9503	0	30	0	0	0	30968	0.2376590073108673
1191185385	CO_DEN	Wind	9380	0	240	0	0	0	31957.7	0.36608099937438965
1191185386	CO_DEN	Wind	9334	0	60	0	0	0	48465	0.4239349961280823
1191185387	CO_DEN	Wind	9352	0	30	0	0	0	46503.1	0.3752790093421936
1191185388	CO_DEN	Wind	9351	0	30	0	0	0	40533.1	0.3465310037136078
1191185389	CO_DEN	Wind	9381	0	750	0	0	0	38859.9	0.3713200092315674
1191185390	CO_DEN	Wind	9395	0	4440	0	0	0	31578.2	0.2828420102596283
1191185391	CO_DEN	Wind	9502	0	30	0	0	0	36024.5	0.2762799859046936
1191185392	CO_DEN	Wind	10507	0	60	0	0	0	47923.8	0.19257999956607819
1191185394	CO_DEN	Wind	9973	0	30	0	0	0	31705.5	0.23781399428844452
1191185395	CO_DEN	Wind	9895	0	60	0	0	0	34134	0.28603100776672363
1191185396	CO_DEN	Wind	9912	0	30	0	0	0	37117	0.28595399856567383
1191185397	CO_DEN	Wind	9579	0	30	0	0	0	32802.3	0.2276650071144104
1191185398	CO_DEN	Wind	10543	0	30	0	0	0	54545.9	0.20090900361537933
1191185399	CO_DEN	Wind	9244	0	30	0	0	0	76140.8	0.4605939984321594
1191185400	CO_DEN	Wind	9581	0	150	0	0	0	33743.3	0.18280400335788727
1191185401	CO_DEN	Wind	9542	0	30	0	0	0	44688.1	0.18493099510669708
1191185402	CO_DEN	Wind	9611	0	30	0	0	0	43309.7	0.1461549997329712
1191185403	CO_DEN	Wind	9610	0	30	0	0	0	42523.2	0.1467050015926361
1191185404	CO_DEN	Wind	9408	0	1860	0	0	0	47070.9	0.31282299757003784
1191185405	CO_DEN	Wind	9914	0	30	0	0	0	31850.3	0.25480300188064575
1191185406	CO_DEN	Wind	9964	0	300	0	0	0	33123.2	0.2581639885902405
1191185407	CO_DEN	Wind	9860	0	30	0	0	0	37265.5	0.23786500096321106
1191185408	CO_DEN	Wind	10069	0	30	0	0	0	37931	0.2373179942369461
1191185409	CO_DEN	Wind	9541	0	30	0	0	0	34223	0.19573600590229034
1191185411	CO_DEN	Wind	10193	0	60	0	0	0	51210.4	0.22225600481033325
1191185412	CO_DEN	Wind	9504	0	120	0	0	0	42921.8	0.22537900507450104
1191185413	CO_DEN	Wind	9808	0	30	0	0	0	32945.8	0.22097599506378174
1191185414	CO_DEN	Wind	9876	0	60	0	0	0	37495.4	0.23045699298381805
1191185415	CO_DEN	Wind	9752	0	30	0	0	0	33932.8	0.21860399842262268
1191185416	CO_DEN	Wind	9913	0	30	0	0	0	39859.5	0.2213989943265915
1191185417	CO_DEN	Wind	9532	0	30	0	0	0	52430.8	0.2696399986743927
1191185418	CO_DEN	Wind	9670	0	90	0	0	0	38275.2	0.22068899869918823
1191185419	CO_DEN	Wind	9614	0	30	0	0	0	47374.3	0.308351993560791
1191185420	CO_DEN	Wind	9764	0	60	0	0	0	31333.8	0.21823899447917938
1191185421	CO_DEN	Wind	9779	0	30	0	0	0	36017.3	0.235835999250412
1191185422	CO_DEN	Wind	9567	0	60	0	0	0	48410.6	0.24682700634002686
1191185423	CO_DEN	Wind	9595	0	60	0	0	0	47239.9	0.27825498580932617
1191185424	CO_DEN	Wind	9529	0	90	0	0	0	36436	0.17788800597190857
1191185427	CO_DEN	Wind	9217	0	90	0	0	0	73419.2	0.46456700563430786
1191185428	CO_DEN	Wind	9613	0	30	0	0	0	35507	0.19801299273967743
1191185429	CO_DEN	Wind	9298	0	90	0	0	0	63638.8	0.4259670078754425
1191185430	CO_DEN	Wind	9289	0	1710	0	0	0	54519	0.38815000653266907
1191185431	CO_DEN	Wind	9531	0	30	0	0	0	46047	0.2850770056247711
1191185432	CO_DEN	Wind	9612	0	120	0	0	0	34135.1	0.16593299806118011
1191185433	CO_DEN	Wind	9582	0	90	0	0	0	41523.5	0.16450899839401245
1191185434	CO_DEN	Wind	9414	0	30	0	0	0	61859.7	0.3463740050792694
1191185435	CO_DEN	Wind	9145	0	30	0	0	0	80557.4	0.4462980031967163
1191185436	CO_DEN	Wind	10006	0	30	0	0	0	31441.7	0.15252000093460083
1191185437	CO_DEN	Wind	10328	0	60	0	0	0	47343.9	0.1951809972524643
1191185438	CO_DEN	Wind	10329	0	60	0	0	0	49247.3	0.23078200221061707
1191185439	CO_DEN	Wind	9530	0	30	0	0	0	38758.1	0.2616649866104126
1191185440	CO_DEN	Wind	9383	0	30	0	0	0	51275.5	0.38065001368522644
1191185441	CO_DEN	Wind	10149	0	30	0	0	0	44443.6	0.2378149926662445
1191209134	CO_DEN	Biomass_IGCC	0	0	0	0.10367000102996826	12.5	0	57566.6	0
1191209213	CO_DEN	Bio_Gas	0	0	0	0.07327079772949219	13.5	0	57566.6	0
1191209442	CO_DEN	Compressed_Air_Energy_Storage	0	0	100000	0	4.91	0	57566.6	0
1191209491	CO_DEN	CCGT	0	0	0	0	6.705	0	57566.6	0
1191209541	CO_DEN	Gas_Combustion_Turbine	0	0	0	0	10.39	0	57566.6	0
1191209591	CO_DEN	Coal_IGCC	0	0	0	0	7.95	0	57566.6	0
1191209641	CO_DEN	Coal_Steam_Turbine	0	0	0	0	9	0	57566.6	0
1191209691	CO_DEN	Nuclear	0	0	0	0	9.72	0	57566.6	0
1191209741	CO_DEN	Battery_Storage	0	0	0	0	0	0	57566.6	0
1191209791	CO_DEN	CCGT_CCS	0	0	0	0	10.08	0	57566.6	0
1191209841	CO_DEN	Gas_Combustion_Turbine_CCS	0	0	0	0	15.6199	0	57566.6	0
1191209891	CO_DEN	Coal_IGCC_CCS	0	0	0	0	10.38	0	57566.6	0
1191209941	CO_DEN	Coal_Steam_Turbine_CCS	0	0	0	0	12.1	0	57566.6	0
1191210056	CO_DEN	Biomass_IGCC_CCS	0	0	0	0.07743660360574722	16.3208	0	57566.6	0
1191210366	CO_DEN	Coal_Steam_Turbine_Cogen	0	1157630588	35	0	5.76855	27.2477	0	0
1191210378	CO_DEN	Bio_Gas_Internal_Combustion_Engine_Cogen	0	1157630603	7	0	7.15663	10.6176	0	0
1191210462	CO_DEN	CCGT_Cogen	0	1157630756	110.80000305175781	0	6.24769	2.65778	0	0
1191210464	CO_DEN	CCGT_Cogen	0	1157630758	386.5	0	9.03921	0.036479	0	0
1191210465	CO_DEN	Gas_Combustion_Turbine_Cogen	0	1157630759	37	0	5.73425	3.55766	0	0
1191210510	CO_DEN	CCGT_Cogen	0	1157630827	33	0	7.1637	27.4401	0	0
1191210602	CO_DEN	Coal_Steam_Turbine_Cogen_CCS	0	1157630588	35	0	7.7555	36.633	0	0
1191210698	CO_DEN	CCGT_Cogen_CCS	0	1157630756	110.80000305175781	0	9.3925	3.99559	0	0
1191210700	CO_DEN	CCGT_Cogen_CCS	0	1157630758	386.5	0	13.5891	0.0548409	0	0
1191210701	CO_DEN	Gas_Combustion_Turbine_Cogen_CCS	0	1157630759	37	0	8.62062	5.34843	0	0
1191210746	CO_DEN	CCGT_Cogen_CCS	0	1157630827	33	0	10.7696	41.2522	0	0
1000018	CO_DEN	Residential_PV	103473	0	47.29399871826172	1	0	0	0	0.18807999789714813
1000199	CO_DEN	Commercial_PV	100874	0	3821.610107421875	1	0	0	0	0.20723900198936462
1000469	CO_DEN	Commercial_PV	100229	0	1227.949951171875	1	0	0	0	0.1856209933757782
1000836	CO_DEN	Residential_PV	103084	0	72.33200073242188	1	0	0	0	0.15424400568008423
1000864	CO_DEN	Residential_PV	100378	0	16.691999435424805	1	0	0	0	0.1807270050048828
1001142	CO_DEN	Residential_PV	103798	0	25.038000106811523	1	0	0	0	0.1916780024766922
1001143	CO_DEN	Commercial_PV	103798	0	12.501299858093262	1	0	0	0	0.19951499998569489
1002121	CO_DEN	Commercial_PV	100144	0	103.66999816894531	1	0	0	0	0.18876199424266815
1100523	CO_DEN	CSP_Trough_No_Storage	104312	0	1919.56005859375	41.2599983215332	0	0	45579.4	0.18528799712657928
1100524	CO_DEN	CSP_Trough_6h_Storage	104312	0	1919.56005859375	28.850000381469727	0	0	45579.4	0.3004480004310608
1105751	CO_DEN	Central_PV	104273	0	4.559999942779541	28.790000915527344	0	0	38123.7	0.26680999994277954
1106261	CO_DEN	Central_PV	104280	0	47.0099983215332	28.790000915527344	0	0	42275.4	0.2706480026245117
1106262	CO_DEN	CSP_Trough_No_Storage	104280	0	47.0099983215332	42.290000915527344	0	0	42275.4	0.18099400401115417
1106263	CO_DEN	CSP_Trough_6h_Storage	104280	0	47.0099983215332	29.729999542236328	0	0	42275.4	0.2973729968070984
1106270	CO_DEN	Central_PV	104270	0	31.90999984741211	28.40999984741211	0	0	37359.7	0.2682400047779083
1106272	CO_DEN	CSP_Trough_6h_Storage	104270	0	31.90999984741211	29.350000381469727	0	0	37359.7	0.2976660132408142
1108574	CO_DEN	Central_PV	104314	0	396.6400146484375	28.40999984741211	0	0	33954.2	0.2642489969730377
1108575	CO_DEN	CSP_Trough_No_Storage	104314	0	396.6400146484375	41.77000045776367	0	0	33954.2	0.18219099938869476
1108576	CO_DEN	CSP_Trough_6h_Storage	104314	0	396.6400146484375	29.350000381469727	0	0	33954.2	0.30029401183128357
1110332	CO_DEN	Central_PV	104281	0	12.569999694824219	28.40999984741211	0	0	33328.1	0.2698900103569031
1110333	CO_DEN	CSP_Trough_No_Storage	104281	0	12.569999694824219	41.77000045776367	0	0	33328.1	0.1841839998960495
1110334	CO_DEN	CSP_Trough_6h_Storage	104281	0	12.569999694824219	29.350000381469727	0	0	33328.1	0.30283400416374207
1112507	CO_DEN	Central_PV	104276	0	28.270000457763672	28.90999984741211	0	0	33772.4	0.2688579857349396
1116849	CO_DEN	CSP_Trough_No_Storage	104291	0	27.40999984741211	41.5099983215332	0	0	35774.6	0.1793060004711151
1191184984	CO_E	Wind	11357	0	30	0	0	0	41528.5	0.30420398712158203
1191184990	CO_E	Wind	11320	0	30	0	0	0	31900.1	0.3109540045261383
1191184992	CO_E	Wind	11330	0	60	0	0	0	33877.8	0.31557899713516235
1191184994	CO_E	Wind	11307	0	150	0	0	0	30813.2	0.30702200531959534
1191184999	CO_E	Wind	11358	0	120	0	0	0	44163	0.31388598680496216
1191185000	CO_E	Wind	11234	0	30	0	0	0	49622	0.30718401074409485
1191185001	CO_E	Wind	11331	0	30	0	0	0	32394.7	0.3145259916782379
1191185002	CO_E	Wind	11359	0	30	0	0	0	44200.4	0.32561400532722473
1191185004	CO_E	Wind	11349	0	90	0	0	0	37539.3	0.3065119981765747
1191185021	CO_E	Wind	11362	0	180	0	0	0	43108.4	0.31607601046562195
1191185079	CO_E	Wind	10988	0	30	0	0	0	98184.2	0.3105419874191284
1191185081	CO_E	Wind	9704	0	30	0	0	0	56044.8	0.40766099095344543
1191185082	CO_E	Wind	10221	0	1410	0	0	0	52792.3	0.3199940025806427
1191185083	CO_E	Wind	9972	0	30	0	0	0	37060.5	0.3048950135707855
1191185088	CO_E	Wind	9490	0	7290	0	0	0	34717	0.329133003950119
1191185089	CO_E	Wind	9511	0	30	0	0	0	73556.7	0.37604400515556335
1191185090	CO_E	Wind	10206	0	30	0	0	0	51416.4	0.31863200664520264
1191185092	CO_E	Wind	9512	0	210	0	0	0	70638.2	0.3883360028266907
1191185093	CO_E	Wind	10205	0	30	0	0	0	50950.7	0.32209599018096924
1191185094	CO_E	Wind	9477	0	60	0	0	0	78801.1	0.4042559862136841
1191185095	CO_E	Wind	9576	0	30	0	0	0	67575	0.3742949962615967
1191185098	CO_E	Wind	9577	0	1080	0	0	0	51184.6	0.40839898586273193
1191185110	CO_E	Wind	9762	0	150	0	0	0	52122.5	0.38773998618125916
1191185113	CO_E	Wind	11288	0	180	0	0	0	42557.9	0.336001992225647
1191185114	CO_E	Wind	11085	0	90	0	0	0	79005.9	0.3145729899406433
1191185115	CO_E	Wind	11299	0	30	0	0	0	68932	0.3307510018348694
1191185116	CO_E	Wind	11111	0	30	0	0	0	74878.4	0.34093499183654785
1191185119	CO_E	Wind	10887	0	30	0	0	0	112497	0.31493300199508667
1191185120	CO_E	Wind	11199	0	870	0	0	0	43042.6	0.3441329896450043
1191185123	CO_E	Wind	11361	0	30	0	0	0	74505.5	0.3225649893283844
1191185124	CO_E	Wind	10951	0	30	0	0	0	103541	0.3100999891757965
1191185125	CO_E	Wind	11259	0	60	0	0	0	43082	0.3406499922275543
1191185126	CO_E	Wind	11205	0	450	0	0	0	44259.9	0.33212000131607056
1191185127	CO_E	Wind	11188	0	210	0	0	0	56408.5	0.3289409875869751
1191185128	CO_E	Wind	10927	0	30	0	0	0	108031	0.3095099925994873
1191185132	CO_E	Wind	11376	0	30	0	0	0	71715.5	0.32208898663520813
1191185133	CO_E	Wind	11327	0	180	0	0	0	57757.7	0.330161988735199
1191185135	CO_E	Wind	10910	0	30	0	0	0	110675	0.3125370144844055
1191185136	CO_E	Wind	11204	0	30	0	0	0	46774.5	0.3441329896450043
1191185138	CO_E	Wind	11274	0	60	0	0	0	69516.6	0.3119190037250519
1191185140	CO_E	Wind	11171	0	60	0	0	0	55187.3	0.35218799114227295
1191185141	CO_E	Wind	11147	0	1470	0	0	0	60962.9	0.33500298857688904
1191185143	CO_E	Wind	11211	0	30	0	0	0	68913.6	0.3036290109157562
1191185144	CO_E	Wind	11356	0	30	0	0	0	66316.4	0.32955801486968994
1191185145	CO_E	Wind	11186	0	1080	0	0	0	56944.5	0.310481995344162
1191185150	CO_E	Wind	11322	0	30	0	0	0	66770.7	0.3080950081348419
1191185152	CO_E	Wind	11227	0	720	0	0	0	32590.4	0.3429029881954193
1191185158	CO_E	Wind	11145	0	2760	0	0	0	38579.5	0.33461400866508484
1191185159	CO_E	Wind	11190	0	840	0	0	0	54770.3	0.32474300265312195
1191185160	CO_E	Wind	11189	0	30	0	0	0	55419.9	0.33930501341819763
1191185163	CO_E	Wind	11292	0	390	0	0	0	49991.5	0.3338100016117096
1191185164	CO_E	Wind	11138	0	30	0	0	0	73660.5	0.3091920018196106
1191185170	CO_E	Wind	11271	0	300	0	0	0	51745.3	0.308432012796402
1191185171	CO_E	Wind	11255	0	30	0	0	0	47731.8	0.3072510063648224
1191185191	CO_E	Wind	11095	0	30	0	0	0	39397	0.30972498655319214
1191185302	CO_E	Wind	9607	0	30	0	0	0	64570.3	0.3393630087375641
1191185303	CO_E	Wind	9575	0	30	0	0	0	70022.8	0.3160650134086609
1191185304	CO_E	Wind	9652	0	30	0	0	0	62400.8	0.45921099185943604
1191185305	CO_E	Wind	9564	0	210	0	0	0	66871.5	0.368010014295578
1191209164	CO_E	Biomass_IGCC	0	0	0	0.10367000102996826	12.5	0	57566.6	0
1191209183	CO_E	Bio_Gas	0	0	0	0.07327079772949219	13.5	0	57566.6	0
1191209443	CO_E	Compressed_Air_Energy_Storage	0	0	100000	0	4.91	0	57566.6	0
1191209492	CO_E	CCGT	0	0	0	0	6.705	0	57566.6	0
1191209542	CO_E	Gas_Combustion_Turbine	0	0	0	0	10.39	0	57566.6	0
1191209592	CO_E	Coal_IGCC	0	0	0	0	7.95	0	57566.6	0
1191209642	CO_E	Coal_Steam_Turbine	0	0	0	0	9	0	57566.6	0
1191209692	CO_E	Nuclear	0	0	0	0	9.72	0	57566.6	0
1191209742	CO_E	Battery_Storage	0	0	0	0	0	0	57566.6	0
1191209792	CO_E	CCGT_CCS	0	0	0	0	10.08	0	57566.6	0
1191209842	CO_E	Gas_Combustion_Turbine_CCS	0	0	0	0	15.6199	0	57566.6	0
1191209892	CO_E	Coal_IGCC_CCS	0	0	0	0	10.38	0	57566.6	0
1191209942	CO_E	Coal_Steam_Turbine_CCS	0	0	0	0	12.1	0	57566.6	0
1191210039	CO_E	Biomass_IGCC_CCS	0	0	0	0.07743660360574722	16.3208	0	57566.6	0
1191210403	CO_E	CCGT_Cogen	0	1157630669	74	0	8.73699	0.80832	0	0
1191210639	CO_E	CCGT_Cogen_CCS	0	1157630669	74	0	13.1348	1.21519	0	0
1000737	CO_E	Commercial_PV	103436	0	16.016700744628906	1	0	0	0	0.21840499341487885
1000740	CO_E	Residential_PV	103251	0	86.24199676513672	1	0	0	0	0.21116100251674652
1000741	CO_E	Commercial_PV	103251	0	43.234500885009766	1	0	0	0	0.2198289930820465
1000742	CO_E	Residential_PV	103096	0	1521.75	1	0	0	0	0.21106800436973572
1001082	CO_E	Residential_PV	100111	0	33.38399887084961	1	0	0	0	0.18034100532531738
1001093	CO_E	Commercial_PV	100240	0	70.73560333251953	1	0	0	0	0.18608300387859344
1001150	CO_E	Residential_PV	102759	0	38.948001861572266	1	0	0	0	0.1800139993429184
1001151	CO_E	Commercial_PV	102759	0	14.671799659729004	1	0	0	0	0.18747399747371674
1001221	CO_E	Commercial_PV	100015	0	12.159000396728516	1	0	0	0	0.14585399627685547
1001227	CO_E	Commercial_PV	100041	0	6.906000137329102	1	0	0	0	0.14558200538158417
1001314	CO_E	Residential_PV	104187	0	65.37699890136719	1	0	0	0	0.17992499470710754
1001322	CO_E	Residential_PV	100036	0	59.8129997253418	1	0	0	0	0.14473800361156464
1001343	CO_E	Commercial_PV	103151	0	26.58810043334961	1	0	0	0	0.16354799270629883
1001404	CO_E	Residential_PV	100075	0	123.79900360107422	1	0	0	0	0.13322900235652924
1001622	CO_E	Residential_PV	102841	0	90.41500091552734	1	0	0	0	0.17268800735473633
1001623	CO_E	Commercial_PV	102841	0	42.050201416015625	1	0	0	0	0.178849995136261
1001631	CO_E	Commercial_PV	100234	0	9.921600341796875	1	0	0	0	0.19271999597549438
1001828	CO_E	Residential_PV	100305	0	47.29399871826172	1	0	0	0	0.20098799467086792
1001829	CO_E	Commercial_PV	100305	0	22.030799865722656	1	0	0	0	0.20930999517440796
1001840	CO_E	Residential_PV	100068	0	104.32499694824219	1	0	0	0	0.13595899939537048
1001852	CO_E	Residential_PV	102968	0	114.06199645996094	1	0	0	0	0.2115969955921173
1001855	CO_E	Commercial_PV	102845	0	19.219200134277344	1	0	0	0	0.21497100591659546
1001856	CO_E	Residential_PV	100511	0	385.3070068359375	1	0	0	0	0.192671000957489
1001877	CO_E	Commercial_PV	104360	0	17.324199676513672	1	0	0	0	0.18294799327850342
1001893	CO_E	Commercial_PV	100903	0	25.804800033569336	1	0	0	0	0.16911600530147552
1001906	CO_E	Residential_PV	101146	0	19.474000930786133	1	0	0	0	0.16199900209903717
1001915	CO_E	Commercial_PV	102926	0	16.166500091552734	1	0	0	0	0.1720840036869049
1001918	CO_E	Residential_PV	100020	0	47.29399871826172	1	0	0	0	0.13696999847888947
1001919	CO_E	Commercial_PV	100020	0	10.515399932861328	1	0	0	0	0.14202800393104553
1002015	CO_E	Commercial_PV	103101	0	39.660400390625	1	0	0	0	0.22160400450229645
1002018	CO_E	Residential_PV	103376	0	27.81999969482422	1	0	0	0	0.2150540053844452
1002019	CO_E	Commercial_PV	103376	0	13.123800277709961	1	0	0	0	0.22430799901485443
1002028	CO_E	Residential_PV	102115	0	62.595001220703125	1	0	0	0	0.15482300519943237
1002047	CO_E	Commercial_PV	100255	0	839.875	1	0	0	0	0.18970400094985962
1002131	CO_E	Commercial_PV	103947	0	21.950000762939453	1	0	0	0	0.1739940047264099
1100235	CO_E	CSP_Trough_No_Storage	104372	0	5124.25	41.2599983215332	0	0	38836.1	0.21199199557304382
1100236	CO_E	CSP_Trough_6h_Storage	104372	0	5124.25	28.850000381469727	0	0	38836.1	0.3413969874382019
1100267	CO_E	Central_PV	104284	0	269.6400146484375	30.639999389648438	0	0	44103.9	0.281233012676239
